gis_id,long,lat
530330001001,-122.2846905,47.72682456
530330001002,-122.2924673,47.72931865
530330001003,-122.2894544,47.72281162
530330001004,-122.2944511,47.73193813
530330001005,-122.2944368,47.72292949
530330002001,-122.2989145,47.72908935
530330002002,-122.3028301,47.7217919
530330002003,-122.3190271,47.72792853
530330002004,-122.3101776,47.72866133
530330002005,-122.3139122,47.72273922
530330002006,-122.3046791,47.7292235
530330003001,-122.328902,47.73006685
530330003002,-122.3404276,47.73138337
530330004011,-122.3494871,47.73014886
530330004012,-122.3582484,47.72959423
530330004013,-122.3518715,47.72579718
530330004021,-122.3556419,47.72234477
530330004022,-122.3475485,47.7148712
530330004023,-122.3555636,47.7141612
530330004024,-122.3561466,47.71834533
530330005001,-122.3697925,47.72436733
530330005002,-122.3636507,47.72060256
530330005003,-122.3662883,47.71525947
530330006001,-122.3365257,47.72512373
530330006002,-122.315262,47.71490451
530330006003,-122.3381053,47.71871653
530330006004,-122.3371278,47.71207723
530330006005,-122.3255865,47.71774659
530330006006,-122.3190484,47.71607
530330007001,-122.2945995,47.71744433
530330007002,-122.2973797,47.71477568
530330007003,-122.3072276,47.71755569
530330007004,-122.3071371,47.71393075
530330008001,-122.2871471,47.71538903
530330008002,-122.2852843,47.708168
530330009001,-122.279624,47.7128031
530330009002,-122.2752969,47.70139243
530330010001,-122.2963058,47.70961244
530330010002,-122.2959066,47.70437002
530330011001,-122.3057187,47.70927257
530330011002,-122.3077932,47.70406832
530330012001,-122.3151113,47.70674332
530330012002,-122.3200224,47.70433024
530330012003,-122.3210294,47.70919527
530330012004,-122.3264415,47.70751391
530330012005,-122.3316186,47.70759822
530330013001,-122.3378641,47.70284154
530330013002,-122.3460346,47.70482334
530330013003,-122.3450363,47.70017447
530330014001,-122.3555048,47.71053177
530330014002,-122.3585502,47.70709511
530330014003,-122.3643072,47.70286932
530330014004,-122.3720692,47.70585967
530330015001,-122.390533,47.69619646
530330015002,-122.3970502,47.6953369
530330016001,-122.3797146,47.703741
530330016002,-122.3832966,47.6963997
530330016003,-122.3779517,47.69332994
530330017011,-122.3576258,47.6921904
530330017012,-122.3525277,47.69584154
530330017013,-122.3528869,47.70208108
530330017021,-122.3574359,47.69927957
530330017022,-122.3687252,47.69244742
530330017023,-122.3684053,47.69638034
530330017024,-122.3619705,47.69784295
530330018001,-122.3375749,47.6941969
530330018002,-122.3443799,47.69222313
530330018003,-122.3465561,47.69540476
530330019001,-122.3280427,47.69949425
530330019002,-122.3203275,47.69495267
530330019003,-122.3283707,47.69320558
530330020001,-122.309933,47.69392662
530330020002,-122.3135643,47.69898588
530330020003,-122.3139526,47.69465277
530330021001,-122.2939338,47.69626453
530330021002,-122.3007313,47.69752776
530330021003,-122.3011618,47.69248714
530330022001,-122.2834579,47.70177646
530330022002,-122.2861744,47.69624516
530330022003,-122.2794951,47.69299772
530330022004,-122.2727893,47.68733678
530330024001,-122.2845861,47.68798312
530330024002,-122.2848384,47.68443502
530330024003,-122.2926605,47.68633353
530330025001,-122.3014742,47.68651155
530330025002,-122.3036583,47.67941412
530330026001,-122.3094859,47.68759025
530330026002,-122.3115138,47.68178205
530330026003,-122.3119993,47.67761743
530330026004,-122.314706,47.6860374
530330027001,-122.3206497,47.68708688
530330027002,-122.3278939,47.68671391
530330027003,-122.3344924,47.6871323
530330027004,-122.3415084,47.68666799
530330028001,-122.3499034,47.68548294
530330028002,-122.3498664,47.68291231
530330028003,-122.3500316,47.68072811
530330028004,-122.3499145,47.68875906
530330029001,-122.360403,47.68858187
530330029002,-122.3583466,47.68265855
530330029003,-122.3635149,47.68354216
530330030001,-122.3681908,47.68509605
530330030002,-122.3762923,47.68874648
530330030003,-122.373597,47.68322415
530330030004,-122.3794368,47.68323203
530330031001,-122.3854424,47.68778492
530330031002,-122.3912502,47.68658846
530330031003,-122.3854533,47.6822843
530330031004,-122.3950607,47.68123162
530330031005,-122.3999855,47.68772429
530330032001,-122.3902624,47.6773697
530330032002,-122.3902561,47.67309746
530330032003,-122.3932572,47.668341
530330032004,-122.4001289,47.66965634
530330032005,-122.3956487,47.67304663
530330032006,-122.4037686,47.67542532
530330032007,-122.3975958,47.67749047
530330033001,-122.3713486,47.67776906
530330033002,-122.3697931,47.6741789
530330033003,-122.3778029,47.6741776
530330033004,-122.3850875,47.67476391
530330033005,-122.3815134,47.67795724
530330034001,-122.3617718,47.67416556
530330034002,-122.3616997,47.67777603
530330034003,-122.3617604,47.67047861
530330035001,-122.3516189,47.67785817
530330035002,-122.3520423,47.67408469
530330035003,-122.3523805,47.66861973
530330036001,-122.3197623,47.67712367
530330036002,-122.32385,47.68126737
530330036003,-122.3284464,47.67409703
530330036004,-122.3261199,47.67734109
530330038001,-122.2932341,47.67932318
530330038002,-122.2983723,47.67952025
530330039001,-122.2855941,47.67967232
530330039002,-122.2777655,47.67904947
530330040001,-122.2578674,47.68107298
530330040002,-122.2717359,47.6792488
530330041001,-122.2610023,47.67241814
530330041002,-122.2662777,47.66694947
530330041003,-122.2757971,47.6590409
530330041004,-122.2787352,47.6643888
530330041005,-122.2856325,47.65915594
530330041006,-122.2780699,47.65359598
530330042001,-122.273223,47.67271183
530330042002,-122.2822095,47.67083539
530330042003,-122.2903752,47.66470845
530330042004,-122.2877215,47.67106837
530330042005,-122.2932764,47.67217574
530330043011,-122.2978664,47.66455465
530330043012,-122.2984765,47.67210847
530330043013,-122.3036116,47.67196399
530330043021,-122.3051531,47.66492636
530330043022,-122.3023374,47.66459469
530330044001,-122.3092032,47.67216645
530330044002,-122.3146328,47.67217057
530330044003,-122.3091972,47.6667017
530330044004,-122.3146502,47.66673111
530330045001,-122.31952,47.66854406
530330045002,-122.3250492,47.66860976
530330046001,-122.3396907,47.67250603
530330046002,-122.3322605,47.67001031
530330046003,-122.3326016,47.66636718
530330047001,-122.3698371,47.67012279
530330047002,-122.3716656,47.66362472
530330047003,-122.3776216,47.67025741
530330047004,-122.3829658,47.66711317
530330048001,-122.3594902,47.66587871
530330048002,-122.3581911,47.65966934
530330048003,-122.3608954,47.65596507
530330048004,-122.3638414,47.66405137
530330049001,-122.3513563,47.66358639
530330049002,-122.3496492,47.65202138
530330049003,-122.352573,47.65362322
530330049004,-122.3527222,47.65780901
530330049005,-122.3505248,47.6605216
530330050001,-122.3408279,47.66271231
530330050002,-122.3416294,47.65791117
530330050003,-122.344107,47.66054812
530330051001,-122.3323143,47.66266964
530330051002,-122.3321479,47.6579077
530330051003,-122.3322859,47.65383796
530330052001,-122.3209747,47.65930359
530330052002,-122.319875,47.65651189
530330052003,-122.3249279,47.65656087
530330052004,-122.3252383,47.66210792
530330052005,-122.31946,47.66260074
530330053011,-122.3086761,47.66306149
530330053012,-122.3141375,47.6630912
530330053013,-122.3148545,47.65980691
530330053014,-122.3149171,47.65759425
530330053021,-122.315212,47.65590194
530330053022,-122.3117299,47.65133237
530330053023,-122.301459,47.65576898
530330054001,-122.3384407,47.65380741
530330054002,-122.3347074,47.64883237
530330054003,-122.3424925,47.65026706
530330054004,-122.3439534,47.65465323
530330056001,-122.4068401,47.64978495
530330056002,-122.4143703,47.64942177
530330056003,-122.405353,47.63771514
530330056004,-122.4050339,47.64259053
530330056005,-122.3946258,47.63628339
530330057001,-122.4159003,47.66163578
530330057002,-122.394111,47.64828085
530330057003,-122.3971898,47.64280564
530330057004,-122.4002508,47.65044101
530330057005,-122.3996344,47.66268727
530330057006,-122.399522,47.65676367
530330058011,-122.3850406,47.65093566
530330058012,-122.3899916,47.65092211
530330058013,-122.3912136,47.6553604
530330058014,-122.3842122,47.65592628
530330058021,-122.3864881,47.64568053
530330058022,-122.3754117,47.63750065
530330058023,-122.3820434,47.63485661
530330059001,-122.3697021,47.65382822
530330059002,-122.3714776,47.64904723
530330059003,-122.3642622,47.64857402
530330059004,-122.3711171,47.64330617
530330059005,-122.3645128,47.64302957
530330060001,-122.3442546,47.64101825
530330060002,-122.3508269,47.64324567
530330060003,-122.357725,47.64326609
530330060004,-122.3570023,47.64868657
530330061001,-122.3199679,47.64815932
530330061002,-122.3178633,47.64221526
530330061003,-122.3245296,47.64650216
530330061004,-122.3260057,47.64137234
530330062001,-122.2969118,47.63788872
530330062002,-122.305921,47.64129267
530330062003,-122.3090457,47.63587989
530330063001,-122.2786344,47.63892999
530330063002,-122.2816382,47.63007346
530330063003,-122.2826934,47.63775018
530330063004,-122.2894568,47.6340324
530330064001,-122.2995593,47.62807938
530330064002,-122.3105851,47.62878752
530330064003,-122.3054862,47.62876207
530330065001,-122.3168732,47.63387711
530330065002,-122.3226253,47.62731303
530330065003,-122.3165721,47.62623724
530330066001,-122.3271069,47.6304597
530330066002,-122.3259631,47.63739715
530330067001,-122.3415642,47.63238055
530330067002,-122.345554,47.62729827
530330067003,-122.3478644,47.6314574
530330067004,-122.3471086,47.6359919
530330068001,-122.3531786,47.63613137
530330068002,-122.3589667,47.63595742
530330069001,-122.3649754,47.63717624
530330069002,-122.3667343,47.63308413
530330069003,-122.3656945,47.62968339
530330069004,-122.3704112,47.63754296
530330070001,-122.3536937,47.63004376
530330070002,-122.3625182,47.62571815
530330070003,-122.3533958,47.62641082
530330070004,-122.3592063,47.63095034
530330070005,-122.3585695,47.62574657
530330070006,-122.360021,47.62819652
530330071001,-122.363558,47.62344621
530330071002,-122.3536077,47.62172836
530330072001,-122.3426175,47.61994547
530330072002,-122.3440071,47.61711642
530330072003,-122.3479371,47.61759482
530330073001,-122.3310816,47.62233707
530330073002,-122.3320656,47.6174111
530330073003,-122.3363616,47.6198777
530330074011,-122.3248207,47.62412882
530330074012,-122.3219915,47.6230726
530330074013,-122.3274272,47.62260438
530330074014,-122.3248495,47.62200102
530330074021,-122.3238991,47.61989624
530330074022,-122.323386,47.61757363
530330074023,-122.3265771,47.61811678
530330075001,-122.3141739,47.62212836
530330075002,-122.3141638,47.6170591
530330075003,-122.3183197,47.6226844
530330075004,-122.3174326,47.61473835
530330075005,-122.3187886,47.61866753
530330076001,-122.3075089,47.62422858
530330076002,-122.3052915,47.62070446
530330076003,-122.3102614,47.62105098
530330077001,-122.2940663,47.61920021
530330077002,-122.2989803,47.6230426
530330077003,-122.2992853,47.61519709
530330077004,-122.2997491,47.61917527
530330078001,-122.2849416,47.61183128
530330078002,-122.2878495,47.60922729
530330078003,-122.2888914,47.61381918
530330078004,-122.2882543,47.61986295
530330079001,-122.3041025,47.61386203
530330079002,-122.3070191,47.61391889
530330079003,-122.310829,47.61223571
530330079004,-122.3108077,47.61527637
530330079005,-122.3091676,47.6175678
530330080011,-122.3503929,47.61681953
530330080012,-122.3461204,47.6143162
530330080013,-122.3552119,47.61634921
530330080014,-122.3510075,47.61486027
530330080015,-122.3528871,47.61597149
530330080021,-122.342566,47.61176807
530330080022,-122.3474333,47.61234887
530330081001,-122.3381241,47.60532504
530330081002,-122.3343023,47.60683771
530330081003,-122.3410136,47.60888767
530330082001,-122.3331098,47.61078918
530330082002,-122.3289498,47.6082739
530330082003,-122.3299365,47.61080798
530330083001,-122.3263456,47.60981892
530330083002,-122.3294273,47.61353956
530330084001,-122.3230025,47.61487952
530330084002,-122.3230384,47.61118038
530330084003,-122.3270828,47.61499395
530330085001,-122.3271681,47.60624255
530330085002,-122.3222489,47.60558966
530330085003,-122.3255063,47.60326086
530330086001,-122.3147483,47.6090059
530330086002,-122.3186965,47.60805031
530330086003,-122.3165321,47.60323107
530330087001,-122.3079006,47.60821113
530330087002,-122.3047375,47.60404374
530330087003,-122.3098403,47.6038095
530330088001,-122.2977126,47.61098955
530330088002,-122.2976076,47.60666324
530330088003,-122.2975462,47.60295498
530330089001,-122.2889961,47.59673428
530330089002,-122.2945926,47.59503771
530330089003,-122.2974074,47.59984302
530330089004,-122.2999691,47.59504365
530330090001,-122.3042701,47.5973988
530330090002,-122.3117701,47.59874564
530330091001,-122.3203391,47.59875027
530330091002,-122.3257193,47.59751125
530330092001,-122.3259415,47.60035504
530330092002,-122.3333845,47.60040717
530330093001,-122.3214279,47.59066184
530330093002,-122.3353432,47.58945871
530330093003,-122.3292583,47.56955808
530330094001,-122.3154704,47.58797878
530330094002,-122.3077507,47.59141517
530330094003,-122.3072933,47.58339255
530330094004,-122.3145832,47.58419325
530330094005,-122.3132696,47.59034022
530330095001,-122.2902635,47.58592156
530330095002,-122.2980517,47.58678894
530330095003,-122.2860632,47.57653732
530330095004,-122.2945155,47.57734107
530330096001,-122.3809149,47.58496931
530330096002,-122.3863669,47.5832939
530330096003,-122.3938591,47.5837386
530330096004,-122.3888459,47.58787828
530330096005,-122.388034,47.59059876
530330097011,-122.405862,47.576633
530330097012,-122.4114628,47.575666
530330097013,-122.4142494,47.57464875
530330097014,-122.4042975,47.56628913
530330097021,-122.3922727,47.57685255
530330097022,-122.3925883,47.56811578
530330097023,-122.3951121,47.56210788
530330097024,-122.3987721,47.5688069
530330097025,-122.3990116,47.57709775
530330098001,-122.3837408,47.57867308
530330098002,-122.3801239,47.57414104
530330098003,-122.3796736,47.56775947
530330098004,-122.3853623,47.56596011
530330098005,-122.3868219,47.57245798
530330099001,-122.3744461,47.57102012
530330099002,-122.3588737,47.56444038
530330099003,-122.3710569,47.55972162
530330099004,-122.3597805,47.57684727
530330100011,-122.3020828,47.57129727
530330100012,-122.3113014,47.5659406
530330100013,-122.2987256,47.56471536
530330100021,-122.3138994,47.57603518
530330100022,-122.3111046,47.57844186
530330100023,-122.3058143,47.57823221
530330100024,-122.3079513,47.57348926
530330101001,-122.274509,47.56608601
530330101002,-122.2786903,47.56225601
530330101003,-122.2932757,47.56459446
530330101004,-122.2919884,47.56814519
530330101005,-122.285467,47.56878902
530330102001,-122.2658234,47.55591927
530330102002,-122.2568503,47.55224823
530330102003,-122.2725409,47.54937949
530330102004,-122.272514,47.55566266
530330103001,-122.2781273,47.55691029
530330103002,-122.2783078,47.54991072
530330103003,-122.2837901,47.54947866
530330103004,-122.2886102,47.55694505
530330103005,-122.2833913,47.55683159
530330104011,-122.2948063,47.55724652
530330104012,-122.2975188,47.55427177
530330104013,-122.294091,47.54839607
530330104021,-122.3116567,47.55084984
530330104022,-122.3087028,47.55783228
530330104023,-122.3037569,47.55047615
530330104024,-122.3149326,47.55700826
530330105001,-122.3788527,47.56018152
530330105002,-122.3810851,47.55426375
530330105003,-122.3917607,47.55489593
530330105004,-122.3841441,47.55925767
530330105005,-122.3903589,47.55979521
530330106001,-122.3791077,47.54576575
530330106002,-122.3844347,47.54936422
530330106003,-122.385579,47.54307632
530330106004,-122.3918607,47.54331685
530330106005,-122.3970919,47.55060536
530330106006,-122.3897884,47.54943424
530330107011,-122.3654181,47.54604508
530330107012,-122.3672045,47.5370172
530330107021,-122.3729657,47.55088849
530330107022,-122.3715869,47.54621672
530330107023,-122.3742054,47.54272642
530330108001,-122.3487961,47.54675149
530330108002,-122.3583528,47.5430258
530330108003,-122.3599715,47.55381195
530330109001,-122.3117149,47.53674594
530330109002,-122.3286362,47.54908726
530330110011,-122.2889866,47.54107102
530330110012,-122.2859153,47.54211219
530330110013,-122.284789,47.53436896
530330110021,-122.2999252,47.53880833
530330110022,-122.2951109,47.54215555
530330110023,-122.300544,47.54368815
530330111011,-122.2732023,47.54079415
530330111012,-122.2776023,47.53852315
530330111013,-122.2756183,47.53391144
530330111014,-122.2802123,47.54368342
530330111021,-122.2640107,47.54008278
530330111022,-122.2704354,47.54366928
530330111023,-122.2713334,47.53423242
530330111024,-122.2686773,47.53643153
530330112001,-122.328561,47.52549698
530330112002,-122.3281459,47.53371832
530330112003,-122.3165408,47.5245695
530330113001,-122.3408653,47.52919924
530330113002,-122.3487145,47.51896696
530330113003,-122.3505805,47.52277381
530330113004,-122.3512037,47.52766271
530330113005,-122.3498324,47.53120174
530330114011,-122.3644906,47.53098988
530330114012,-122.3651908,47.52648242
530330114013,-122.3579072,47.53112699
530330114021,-122.3640468,47.52298974
530330114022,-122.3586028,47.51947188
530330114023,-122.3696719,47.51922537
530330115001,-122.3724929,47.53243771
530330115002,-122.3763292,47.52503512
530330115003,-122.3783116,47.53348655
530330116001,-122.3842443,47.53775951
530330116002,-122.3849079,47.53192502
530330116003,-122.385922,47.52595206
530330116004,-122.3838228,47.51953084
530330116005,-122.3916656,47.52365057
530330116006,-122.3938293,47.53301844
530330117001,-122.2789135,47.52540326
530330117002,-122.2875651,47.51956309
530330117003,-122.2847631,47.5254305
530330117004,-122.2756008,47.51488624
530330118001,-122.2624399,47.52580945
530330118002,-122.2571062,47.51600351
530330118003,-122.2638923,47.51680657
530330118004,-122.2718882,47.52205364
530330118005,-122.2743814,47.52864545
530330118006,-122.2678271,47.52564524
530330119001,-122.2521843,47.51127784
530330119002,-122.2486682,47.5049246
530330119003,-122.2578472,47.50507126
530330119004,-122.2652057,47.49898307
530330119005,-122.2659383,47.50866572
530330120001,-122.3754351,47.51412949
530330120002,-122.3805386,47.51008412
530330120003,-122.3859985,47.51481195
530330121001,-122.3899271,47.51038776
530330121002,-122.3768766,47.50354918
530330260011,-122.2420323,47.50608764
530330264004,-122.3222726,47.50997131
530330264005,-122.3192848,47.5161602
530330265001,-122.3358795,47.51581064
530339901000,-122.4505481,47.46013453
