block_group,NAME,NBH_names,NCID,socio_status,fam_friend,connectivity,infra,ped_friend,tran_time,elem,upper
530330001001,33,100,1,0.89,0.92,-0.99,-1.123,-1.915,1.156,0.354,0.89
530330001002,33,100,2,-1.381,-0.333,-0.747,-0.663,0.53,0.679,0.373,-0.204
530330001003,33,100,3,-0.778,0.072,-0.548,5.839,-0.49,0.291,0.067,0.242
530330001004,33,100,4,-1.993,0.224,-0.874,-0.543,0.454,-0.093,0.332,0.076
530330001005,33,100,5,-0.99,-0.83,-0.567,-0.415,0.914,0.517,0.217,-0.419
530330002001,33,200,6,-0.652,1.087,-0.81,-0.758,-0.985,1.121,0.437,0.786
530330002002,33,200,7,-0.924,0.799,-0.787,-0.808,-0.478,0.552,0.438,0.69
530330002003,33,200,8,-0.78,-0.188,-1.547,1.295,-1.028,2.128,0.12,-0.277
530330002004,33,200,9,-0.507,0.935,-1.082,0.109,-1.257,1.113,0.272,0.736
530330002005,33,200,10,-0.514,0.24,-1.048,0.723,-0.89,1.477,0.194,0.023
530330002006,33,200,6,0.64,1.235,-0.854,-1.356,-1.834,1.366,0.28,1.047
530330003001,33,300,1,-0.711,0.521,-2.033,-0.515,-1.648,2.198,-0.412,0.392
530330003002,33,300,2,-0.676,0.432,-1.479,-1.274,-0.844,1.018,-0.605,0.25
530330004011,33,401,1,-1.375,-0.365,-1.671,-0.709,-0.021,1.037,-0.551,-0.277
530330004012,33,401,2,-0.365,0.498,-1.506,-0.901,-1.288,1.17,-0.437,0.169
530330004013,33,401,3,-0.928,-0.765,-1.723,1.145,-0.441,2.012,-0.506,-0.495
530330004021,33,402,1,-0.528,-0.385,-1.492,-0.583,-0.467,1.446,-0.585,-0.286
530330004022,33,402,2,0.142,-0.126,-0.899,0.787,-0.789,0.822,-0.573,-0.128
530330004023,33,402,3,-0.361,0.167,-1.084,-1.091,-0.65,0.56,-0.547,-0.107
530330004024,33,402,4,-0.148,-0.36,-1.295,0.103,-0.716,1.175,-0.668,-0.321
530330005001,33,500,1,1.27,0.984,-2.131,-0.328,-3.442,2.997,-0.437,0.632
530330005002,33,500,2,0.857,1.345,-1.64,-1.113,-2.806,1.822,-0.421,0.844
530330005003,33,500,3,0.917,1.132,-1.86,0.031,-3.134,2.392,-0.311,0.67
530330006001,33,600,1,-0.187,1.338,-1.355,1.163,-2.189,1.285,-0.33,0.825
530330006002,33,600,2,-0.684,-0.341,-0.754,0.649,0.024,1.294,1.055,0.176
530330006003,33,600,3,-0.921,0.57,-1.083,0.831,-0.662,-0.393,-0.558,0.268
530330006004,33,600,4,-0.464,0.333,-1.143,-0.273,-0.801,0.708,-0.498,0.171
530330006005,33,600,5,-0.839,1.644,-1.175,-0.178,-1.705,0.544,-0.409,0.873
530330006006,33,600,6,-0.675,-0.101,-0.65,0.143,0.035,0.632,1.045,0.298
530330007001,33,700,1,-1.085,-0.104,-0.608,0.023,0.465,0.181,0.17,0.283
530330007002,33,700,2,-0.429,0.07,-0.492,-0.44,0.004,0.59,0.229,0.46
530330007003,33,700,3,0.002,0.739,-0.647,-0.756,-0.822,0.762,-0.254,0.949
530330007004,33,700,4,0.146,0.469,-0.673,-0.951,-0.681,0.75,-0.237,0.855
530330008001,33,800,1,0.297,0.571,-0.756,-0.009,-1.171,1.187,0.044,0.755
530330008002,33,800,2,0.457,0.506,-0.885,-0.611,-1.43,1.574,0.308,0.792
530330009001,33,900,1,0.721,0.78,-0.87,-0.16,-1.869,1.41,0.204,0.9
530330009002,33,900,2,1.406,0.857,-0.919,-0.57,-2.27,1.51,0.121,1.108
530330010001,33,1000,1,-0.909,0.609,-0.681,0.579,-0.526,0.774,0.226,0.668
530330010002,33,1000,2,0.299,0.529,-0.654,0.381,-1.211,0.905,1.197,0.833
530330011001,33,1100,1,-0.02,0.828,-0.628,-0.487,-0.922,0.673,-0.283,0.994
530330011002,33,1100,2,0.292,0.156,-0.754,-0.957,-0.741,0.748,-0.191,0.642
530330012001,33,1200,1,0.25,0.804,-0.266,0.056,-0.866,0.301,1.004,0.913
530330012002,33,1200,2,-0.744,-0.379,-0.124,1.775,0.72,-0.94,0.807,-0.016
530330012003,33,1200,3,-1.284,-1.025,-0.318,5.036,0.906,0.608,1.163,-0.311
530330012004,33,1200,4,-1.485,-0.463,-0.237,1.148,0.946,0.647,1.272,-0.024
530330012005,33,1200,5,-1.314,-0.72,-1.254,-0.75,0.629,-0.015,-0.78,-0.461
530330013001,33,1300,1,-0.627,-0.178,-0.488,-0.529,0.251,0.173,-0.215,-0.355
530330013002,33,1300,2,-0.394,0.201,-0.432,-1.006,-0.046,-0.036,-0.265,-0.139
530330013003,33,1300,3,-0.371,-0.324,-0.226,-0.204,0.368,-0.289,-0.266,-0.504
530330014001,33,1400,1,-0.196,0.122,-1.037,-0.848,-0.791,1.408,-0.19,-0.13
530330014002,33,1400,2,-0.254,0.2,-0.892,0.353,-0.871,1.556,-0.108,-0.157
530330014003,33,1400,3,-0.676,0.058,-0.752,0.623,-0.386,0.76,-0.111,-0.338
530330014004,33,1400,4,0.683,0.675,-1.347,-0.835,-2.053,1.777,0.86,0.414
530330015001,33,1500,1,0.692,0.526,-1.999,-0.892,-2.602,3.392,0.872,0.457
530330015002,33,1500,2,0.866,0.53,-1.569,-0.779,-2.3,2.172,1.092,0.433
530330016001,33,1600,1,1.432,1.018,-1.36,-1.328,-2.707,1.859,0.666,0.596
530330016002,33,1600,2,0.689,0.859,-1.248,-0.448,-2.185,1.982,0.93,0.53
530330016003,33,1600,3,-0.146,0.248,-0.755,-0.286,-0.604,0.728,0.785,0.093
530330017011,33,1701,1,-0.441,-0.617,-0.382,0.359,0.565,-0.35,1.003,-0.409
530330017012,33,1701,2,-0.086,-0.404,-0.375,-0.61,0.173,0.645,1.157,-0.232
530330017013,33,1701,3,-0.339,0.435,-0.451,-0.749,-0.303,0.175,-0.201,0.074
530330017021,33,1702,1,-0.229,-0.526,-0.674,-0.291,0.143,0.255,-0.359,-0.478
530330017022,33,1702,2,0.033,-0.038,-0.922,-0.948,-0.385,0.454,0.679,0.23
530330017023,33,1702,3,-0.552,0.376,-1.12,-0.721,-0.63,0.689,0.863,0.363
530330017024,33,1702,4,-0.306,0.729,-0.563,-0.865,-0.674,0.541,-0.133,0.218
530330018001,33,1800,1,-0.194,0.383,-0.235,1.487,-0.432,-0.622,0.593,0.207
530330018002,33,1800,2,0.076,-0.736,-0.224,-0.411,0.545,-0.606,0.557,-0.404
530330018003,33,1800,3,-0.476,0.309,-0.336,-0.149,-0.107,-0.41,0.698,0.094
530330019001,33,1900,1,-0.665,-0.302,-0.036,1.592,0.661,-0.063,1.245,0.841
530330019002,33,1900,2,0.236,0.365,0.046,0.811,-0.288,0.229,1.267,1.403
530330019003,33,1900,3,-0.038,0.71,0.031,-0.011,-0.466,0.421,1.548,1.479
530330020001,33,2000,1,0.161,-0.319,-0.28,-0.476,0.08,-0.004,-0.179,0.287
530330020002,33,2000,2,0.293,-0.041,-0.13,-1.231,-0.061,0.453,1.002,0.394
530330020003,33,2000,3,0.752,0.474,-0.224,0.372,-0.861,0.124,-0.343,0.913
530330021001,33,2100,1,0.718,0.757,-0.292,-0.761,-1.008,0.944,1.451,1.833
530330021002,33,2100,2,0.005,0.22,-0.439,-0.907,-0.371,0.921,1.7,1.406
530330021003,33,2100,3,0.168,0.284,-0.188,-0.033,-0.362,0.341,1.722,1.481
530330022001,33,2200,1,0.589,1.08,-0.931,-0.318,-1.983,1.596,0.298,1.206
530330022002,33,2200,2,0.948,1.136,-0.207,-0.376,-1.467,0.997,1.691,2.001
530330022003,33,2200,3,1.258,0.932,-0.803,-1.194,-1.869,1.458,1.862,2.104
530330022004,33,2200,4,1.705,1.057,-0.045,0.228,-1.545,-0.61,1.982,2.872
530330024001,33,2400,1,1.317,0.497,-0.512,-0.604,-1.274,1.552,1.726,2.636
530330024002,33,2400,2,0.219,-0.006,-0.182,-0.46,-0.004,0.651,1.874,2.116
530330024003,33,2400,3,0.63,0.495,-0.253,1.368,-0.806,0.77,1.429,2.426
530330025001,33,2500,1,0.9,0.487,0.089,0.185,-0.559,0.243,1.431,2.42
530330025002,33,2500,2,0.704,-0.112,0.22,1.214,0.082,-0.218,1.628,2.122
530330026001,33,2600,1,0.364,0.085,-0.196,-0.93,0.086,-0.269,1.43,2.086
530330026002,33,2600,2,0.974,0.348,0.322,-0.144,-0.137,-0.438,0.98,2.286
530330026003,33,2600,3,0.493,0.133,0.43,-0.183,0.384,-0.737,1.056,2.033
530330026004,33,2600,4,0.49,0.126,-0.001,-0.306,0.084,-0.381,1.03,2.081
530330027001,33,2700,1,0.42,-0.274,-0.133,-0.052,0.247,0.089,0.955,1.832
530330027002,33,2700,2,0.834,0.967,-0.269,-0.671,-1.019,-0.518,0.701,1.748
530330027003,33,2700,3,0.49,0.487,-0.153,0.317,-0.389,-1.083,0.64,1.444
530330027004,33,2700,4,0.937,0.063,-0.174,-0.322,-0.28,-0.587,0.572,1.232
530330028001,33,2800,1,1.077,0.251,-0.13,-0.154,-0.613,-0.08,1.13,1.281
530330028002,33,2800,2,0.643,-0.784,-0.505,-0.741,0.267,0.176,0.507,0.707
530330028003,33,2800,3,0.401,-0.298,-0.185,-0.087,0.161,-0.372,1.116,0.856
530330028004,33,2800,4,0.433,0.137,-0.3,0.23,-0.346,-0.138,1.123,1.091
530330029001,33,2900,1,0.63,-0.087,-0.411,0.119,-0.357,0.162,1.112,0.771
530330029002,33,2900,2,0.923,-0.175,-0.29,-0.259,-0.357,0.204,1.057,0.685
530330029003,33,2900,3,0.483,-0.078,-0.364,-0.902,-0.017,-0.713,0.821,0.876
530330030001,33,3000,1,0.598,0.426,-0.436,-0.266,-0.584,-0.988,0.774,1.16
530330030002,33,3000,2,0.337,0.272,-0.8,-0.454,-0.658,0.437,0.561,1.006
530330030003,33,3000,3,0.416,-0.024,-0.944,0.176,-0.77,0.809,0.611,0.888
530330030004,33,3000,4,0.826,-0.46,-0.762,0.353,-0.644,1.156,0.906,0.555
530330031001,33,3100,1,0.846,0.429,-1.099,-0.172,-1.408,1.282,1.036,1.205
530330031002,33,3100,2,0.549,0.493,-1.185,-0.117,-1.419,1.426,1.085,1.201
530330031003,33,3100,3,0.15,0.374,-0.914,-0.291,-0.975,1.531,0.945,0.972
530330031004,33,3100,4,1.13,0.343,-1.135,-0.444,-1.757,1.938,0.873,1.111
530330031005,33,3100,5,0.745,0.795,-1.737,0.007,-2.413,1.94,1.125,1.319
530330032001,33,3200,1,0.594,-0.653,-0.972,0.924,-0.63,1.434,0.817,0.415
530330032002,33,3200,2,0.166,-1.3,-0.756,-0.295,0.467,1.176,0.744,0.002
530330032003,33,3200,3,0.111,-0.568,-0.706,0.173,0.05,0.676,0.699,0.489
530330032004,33,3200,4,-0.092,-0.814,-1.294,0.233,-0.267,1.597,0.754,0.343
530330032005,33,3200,5,0.731,0.294,-0.868,-0.032,-1.247,1.429,0.885,1.033
530330032006,33,3200,6,0.858,0.682,-1.8,-0.877,-2.379,2.243,1.148,1.421
530330032007,33,3200,7,1.109,0.809,-1.172,-0.847,-2.082,2.15,1.023,1.432
530330033001,33,3300,1,0.526,-0.227,-0.863,-0.47,-0.522,0.775,0.69,0.829
530330033002,33,3300,2,0.379,-0.593,-0.278,0.291,0.528,-0.488,1.77,1.931
530330033003,33,3300,3,0.066,-0.724,-0.524,-0.553,0.374,0.463,0.665,0.246
530330033004,33,3300,4,0.349,-0.729,-0.732,-1.137,0.097,1.121,0.801,0.376
530330033005,33,3300,5,0.603,-0.437,-0.741,-0.44,-0.399,0.969,0.771,0.522
530330034001,33,3400,1,0.59,-0.038,-0.169,0.38,0.073,-0.951,1.665,2.214
530330034002,33,3400,2,1.287,0.18,-0.125,-0.913,-0.289,-1.085,1.748,2.445
530330034003,33,3400,3,0.904,-0.131,-0.035,-0.811,0.173,-0.724,1.699,2.224
530330035001,33,3500,1,0.57242259,-0.155868659,-0.456776363,-0.103483217,0.091496438,-0.548976871,1.580244453,2.553796366
530330035002,33,3500,2,0.890263574,-0.308669027,-0.433595369,-0.646478097,0.050123357,-0.328266244,1.490421991,2.514741836
530330035003,33,3500,3,0.184648003,0.007331954,-0.287669944,-0.028427958,0.201970168,-0.106233805,1.660668615,2.591649146
530330036001,33,3600,1,-0.027517363,-1.282167965,0.167351136,-0.244760048,1.664580726,-0.650275892,0.932828641,1.319457518
530330036002,33,3600,2,0.259307131,-0.993357482,-0.048841685,-0.713705178,1.282568801,-1.222637646,0.832351639,1.493236278
530330036003,33,3600,3,0.582347364,-0.175230681,0.064554741,-1.041013025,0.455108275,-0.186460444,1.092826739,2.043781215
530330036004,33,3600,4,0.006971826,-1.502920651,-0.058197798,2.015478754,1.472259676,-0.368915987,0.905189634,1.229560408
530330038001,33,3800,1,0.672197681,-0.024098712,0.247918992,0.776369808,0.022610308,0.015763467,1.476559191,2.045196795
530330038002,33,3800,2,0.767574787,0.734823828,0.47467544,0.01075583,-0.377172115,-0.515926112,1.509362778,2.425491638
530330039001,33,3900,1,0.704112049,0.129437629,0.110964287,0.945995903,-0.217100631,-0.007422129,1.802403204,2.188142401
530330039002,33,3900,2,1.044592352,1.08531984,0.272670459,-0.182560197,-0.980499561,-0.334593395,2.07604111,2.772217024
530330040001,33,4000,1,0.106762335,-0.179603613,-0.801618965,0.757038015,-0.590842837,1.931683841,0.969895837,2.005513903
530330040002,33,4000,2,1.876401415,1.109105427,0.122752817,0.054024176,-1.678710061,0.144237084,1.836238095,2.814439171
530330041001,33,4100,1,0.598958517,-0.327080002,-0.670377556,-0.339122505,-0.551287704,1.406324931,0.763868929,1.863015694
530330041002,33,4100,2,1.363246769,1.072606712,-0.492563936,-0.758716294,-1.817386791,1.740997917,0.868901176,2.783644615
530330041003,33,4100,3,2.239536506,0.937371957,-0.444969044,-0.056932266,-2.098526684,1.536872923,-0.35691842,3.058771066
530330041004,33,4100,4,0.636507446,-0.005215153,-0.449885056,-0.298029855,-0.243189483,0.634444991,-0.415085897,2.376942444
530330041005,33,4100,5,0.934365094,-0.165421097,-0.491770935,-1.135973334,-0.276986704,1.197425018,-0.484004613,2.239277528
530330041006,33,4100,6,2.365547023,0.787013354,-0.919249487,-0.355696074,-2.52238269,1.911032628,-0.346549653,2.820929123
530330042001,33,4200,1,1.253580833,0.335561631,-0.192187888,0.75574627,-1.064923018,0.893165609,0.590426204,2.263192286
530330042002,33,4200,2,0.560703342,0.385981236,0.257498367,1.174275575,-0.364760004,0.808391843,0.618986611,2.223989546
530330042003,33,4200,3,1.019176265,-0.267367357,0.547727082,-0.597551557,0.506827601,-0.017893678,1.19053916,1.995224039
530330042004,33,4200,4,1.287404516,0.211088229,0.480043898,-0.142633309,-0.289652277,0.617681736,1.411438187,2.262075637
530330042005,33,4200,5,1.663348851,0.499829705,0.669982902,0.023952346,-0.534776665,-0.041758266,1.397190782,2.40223488
530330043011,33,4301,1,-0.389462889,-0.58609533,0.152961162,-0.767074861,1.538784491,-0.598816388,-0.554488094,1.835667625
530330043012,33,4301,2,1.147025587,-0.109160345,0.743313589,-0.691008892,0.345701378,-0.303610217,1.297669584,1.870911234
530330043013,33,4301,3,0.992883109,-0.279224749,0.736555459,-1.064873245,0.643500334,0.096458584,1.247387707,1.823110581
530330043021,33,4302,1,-0.385061574,-1.202463554,-0.147957811,-0.331752308,1.601285799,0.026615098,-0.585267251,1.447652411
530330043022,33,4302,2,-0.598803253,-1.526471511,-0.018657773,-0.043115435,2.159135012,-0.615099579,-0.590354282,1.267385761
530330044001,33,4400,1,1.031762834,-0.807114661,0.52719444,-0.651689277,0.878496918,-0.001385062,1.085751119,1.57557721
530330044002,33,4400,2,0.551717643,-1.135570791,0.634610277,-0.259766905,1.585590837,-0.496211346,0.882137425,1.412551485
530330044003,33,4400,3,-0.386500837,-1.205236483,0.156458672,0.57081505,1.79189997,0.438164422,-0.859702969,1.450850537
530330044004,33,4400,4,-0.296444632,-1.595543215,0.61235443,0.917762954,2.469335497,-0.986794072,0.766860391,1.575366225
530330045001,33,4500,1,0.158619541,-0.387050895,0.552677009,-0.726516382,1.396631824,-0.700882397,0.824323775,2.327250245
530330045002,33,4500,2,0.637170396,-0.027214004,0.32869488,-0.608646076,0.599930586,-0.636165261,0.930449315,2.644765229
530330046001,33,4600,1,0.86844417,-0.074721731,-0.388664555,1.445661429,-0.372905105,-0.090394826,1.139831659,2.78199837
530330046002,33,4600,2,0.932633195,0.060758767,0.093908656,0.594529623,0.003229414,-0.600261891,1.295337098,2.818331492
530330046003,33,4600,3,0.967691052,0.369336501,0.428508955,-0.16577252,0.127960009,-1.007039071,1.197722975,2.83053537
530330047001,33,4700,1,0.15410061,-0.518234723,-0.166403771,-0.377901672,0.909188911,-1.277814631,1.665423577,2.012166966
530330047002,33,4700,2,-0.175919733,-1.336755998,-0.471217602,-0.768082232,1.421863099,0.05636839,-0.113049537,1.372377075
530330047003,33,4700,3,0.248462428,-1.364506069,-0.453686126,0.273443418,0.739087711,0.450478004,0.598928484,-0.069073195
530330047004,33,4700,4,-0.188251665,-1.694142389,-0.49709718,0.378232403,1.258125297,0.027987043,0.628251834,-0.316182492
530330048001,33,4800,1,1.10852883,0.19566856,-0.044403278,-0.499887955,-0.336234297,-0.242359622,1.562032869,2.323242332
530330048002,33,4800,2,0.592970679,-0.429695729,0.146551244,-0.559218778,0.659335282,-0.793548022,0.132636323,1.830309826
530330048003,33,4800,3,0.133938494,-0.723941502,0.002256152,-0.390393474,1.062008633,-0.374532868,-0.008913656,1.663225828
530330048004,33,4800,4,0.670563334,-0.435123678,-0.043046684,-1.028806546,0.706540099,-0.885916867,0.08680332,2.054312395
530330049001,33,4900,1,0.018659996,-0.809061473,-0.366732969,-0.383274515,0.899262833,0.004975879,0.026197034,2.040700024
530330049002,33,4900,2,-0.159188675,-1.627307442,0.211926525,-1.124293138,2.247684602,-1.124083101,-0.097400499,1.089544067
530330049003,33,4900,3,0.731228481,-1.319558531,0.442411454,-0.613607099,1.631948307,-1.269448489,-0.110592514,1.335582837
530330049004,33,4900,4,0.596121309,-1.18943679,0.096479039,0.20236595,1.113658137,-0.397689961,-0.184819297,1.395384009
530330049005,33,4900,5,0.246255908,-1.488343078,-0.006089517,-0.407937714,1.61266793,-0.837593714,-0.163267125,1.307796801
530330050001,33,5000,1,0.542827526,-1.128299889,0.277198724,-0.630756076,1.521073597,-0.926820176,0.987950665,1.936391384
530330050002,33,5000,2,0.928556303,-0.907653003,0.231616541,-0.279719319,0.936828086,-0.491028987,0.066069804,2.014883079
530330050003,33,5000,3,0.077059246,-1.586922005,0.027459292,-0.83453073,1.867008348,-0.298153042,-0.04589488,1.560014603
530330051001,33,5100,1,0.437106266,-0.539055268,0.596440441,-0.699068938,1.351433015,-1.172463436,1.110507345,2.197895126
530330051002,33,5100,2,1.379839883,0.18900329,0.494091224,0.197593609,-0.014049357,-0.317481319,-0.006689763,2.691416897
530330051003,33,5100,3,1.134944246,-0.065944929,0.508636732,-0.79414657,0.408913069,-0.616277969,-0.0457273,2.44337515
530330052001,33,5200,1,-1.991124871,-0.820151838,0.649459934,-0.236663993,2.840442266,-0.705410716,1.27102245,1.813309972
530330052002,33,5200,2,-0.599676275,-1.301571216,0.971152452,-0.276115684,2.835443184,-2.130334122,0.920155007,1.587055913
530330052003,33,5200,3,0.48052327,-1.046880646,0.874990475,-1.079097183,1.90812104,-1.135904449,1.009741299,1.828340006
530330052004,33,5200,4,0.435184424,-0.425701093,0.860168313,-0.254213348,1.44002883,-1.052697457,0.780610894,2.25857083
530330052005,33,5200,5,-0.01628239,-1.082544938,0.775722356,0.299333016,2.178114143,-1.551841591,0.767803139,1.884088402
530330053011,33,5301,1,-1.01615391,-1.171301254,0.168326013,-0.99787414,2.321920351,-0.026566582,-0.592077224,1.392881735
530330053012,33,5301,2,-1.061089742,-1.493489729,0.942925229,1.60753501,3.080281168,-1.786283473,0.969841855,1.533787605
530330053013,33,5301,3,-1.702324123,-1.220204655,0.847812266,4.252701436,2.870324707,-1.201885497,1.006543629,1.499605115
530330053014,33,5301,4,-1.206112241,-1.262032336,1.044851833,4.011567486,2.719784252,-1.629409207,1.00946239,1.54087126
530330053021,33,5302,1,-0.486239599,-1.521765043,1.206633021,0.150667264,3.059533014,-2.066389925,0.950390836,1.354639242
