block_group,NAME,NBH_names,NCID,socio_status,fam_friend,connectivity,infra,ped_friend,tran_time,elem,upper
530330053022,33,5302,2,-0.824042204,-0.645716029,0.660596365,0.965039662,2.044750458,-1.174983052,-0.348069701,1.714448816
530330053023,33,5302,3,-1.181950618,-1.118314351,0.079623559,-0.149287441,2.204366378,-0.828231875,-0.089191311,1.583077063
530330054001,33,5400,1,1.44152993,-0.100892636,0.342908998,0.111427777,0.040488571,-0.456842165,-0.006665312,2.544107534
530330054002,33,5400,2,0.881230995,-0.666492614,0.377597592,-0.694059331,0.921029989,-0.609825379,0.039142523,2.191481095
530330054003,33,5400,3,0.354585059,-0.971332605,0.337633011,-0.134775388,1.441243781,-0.608533367,-0.020842547,1.920182382
530330054004,33,5400,4,0.347121189,-1.391822015,0.146710265,-0.302957532,1.651822969,-0.875627529,-0.124553025,1.677940361
530330056001,33,5600,1,1.486665547,1.020467661,-1.189416347,0.357480458,-2.815890796,1.811692372,0.996159473,1.216879771
530330056002,33,5600,2,1.713369598,0.778610232,-1.864434183,-0.694486535,-3.225522292,2.667901626,0.843245574,1.152029573
530330056003,33,5600,3,1.939456121,0.832299453,-0.927586273,-0.588944622,-2.453754469,1.012393409,0.778774388,1.145830834
530330056004,33,5600,4,1.439530452,1.031063178,-1.052259509,-1.102790393,-2.276864271,1.096888231,0.761911796,1.292003131
530330056005,33,5600,5,1.545443651,0.762605421,0.153406347,-0.282602216,-1.317924922,-0.504502366,0.305266524,0.755592212
530330057001,33,5700,1,1.071363987,0.510781134,-1.857328541,-0.117363478,-2.668565272,2.744150516,0.758001116,0.867982194
530330057002,33,5700,2,1.131449443,0.709313549,-0.540217534,-1.016711693,-1.505044754,0.25501601,0.647494705,0.86052921
530330057003,33,5700,3,0.859485782,-0.039375129,-0.700810904,0.023921804,-0.986509256,0.39363285,0.617232778,0.413454619
530330057004,33,5700,4,0.474126289,0.886553656,-0.964449034,0.154743341,-1.847531166,1.333675495,1.072744142,0.982069024
530330057005,33,5700,5,0.638125638,-0.503322718,-1.156425191,-0.62726605,-0.790945139,1.195152707,0.637641095,0.223031758
530330057006,33,5700,6,0.593273137,-0.060533039,-0.993678124,1.167026375,-1.250034718,1.00328939,0.782298361,0.403739579
530330058011,33,5801,1,0.23621212,-0.27710513,-0.228759286,1.604133947,-0.480591839,0.7292986,0.527499507,-0.03094488
530330058012,33,5801,2,0.029764268,-0.979574504,-0.847743792,-0.611983163,0.038563703,0.773202698,0.86965858,-0.244384112
530330058013,33,5801,3,-0.010580134,-0.171457195,-0.855995226,-0.347665965,-0.523055733,0.730080898,0.956391414,0.282089076
530330058014,33,5801,4,-0.06115933,-0.35578097,-0.411893646,-0.680619967,0.184795917,0.288539956,0.445328822,0.167629511
530330058021,33,5802,1,0.550801399,-0.475866759,-0.259532583,0.108776032,-0.384708977,0.681892111,0.361364286,-0.12284909
530330058022,33,5802,2,0.067902304,-1.077873154,0.178104086,-0.694824847,1.203680419,-0.960278496,1.171830643,-0.214085146
530330058023,33,5802,3,0.010445566,-0.705511956,-0.016563088,-0.29280035,0.566178664,-0.135056948,0.393032131,-0.037975593
530330059001,33,5900,1,0.150508239,-0.667984357,-0.388040231,0.093470885,0.272116143,0.070603265,1.001041195,0.122993703
530330059002,33,5900,2,1.127060277,-0.133282867,-0.058379159,-0.809340299,-0.355819033,-0.314198973,1.037456482,0.375643494
530330059003,33,5900,3,0.521438097,-0.412314611,-0.079094888,-1.104601533,0.282109573,-0.393550864,0.871106781,0.238599538
530330059004,33,5900,4,1.47450353,-0.114554106,0.201197336,-0.979290984,-0.459967457,-0.188631407,1.053046901,0.25948551
530330059005,33,5900,5,1.625380025,-0.126087106,0.036733807,-0.192459787,-0.633639482,0.019176978,1.023649506,0.530267707
530330060001,33,6000,1,0.600261671,-1.184877626,0.472945926,1.115505719,0.970371473,-1.03848865,0.361982409,-0.359719294
530330060002,33,6000,2,1.189401529,0.103253616,0.290859534,-0.807865648,-0.130451768,-1.347378868,0.28642293,0.566944354
530330060003,33,6000,3,2.100197002,0.319070858,0.589900045,0.285504873,-0.821655994,-0.587666313,0.927004448,0.695053901
530330060004,33,6000,4,0.382131186,-1.465252775,0.009480732,0.879483249,1.09139189,-0.042374481,0.846770572,-0.263704379
530330061001,33,6100,1,1.071946663,-0.115672739,0.83187509,-0.559441621,0.151135143,-0.768978621,0.305868069,-0.319421596
530330061002,33,6100,2,0.991567882,-0.768013671,0.664716684,0.408433466,0.370878294,-0.444222182,0.338478111,-0.74102299
530330061003,33,6100,3,0.403037776,-1.206629407,0.251579017,0.05310901,0.898622209,-0.570200508,0.257216615,-0.901459994
530330061004,33,6100,4,0.334824058,-1.143839837,0.148304593,-0.275062266,0.844600214,-0.696303265,0.438513994,-0.823553632
530330062001,33,6200,1,0.921785153,0.112012832,0.67412918,-0.200029452,-0.142193189,-0.509256725,0.525764579,-0.053084484
530330062002,33,6200,2,1.663627908,0.706979809,1.023024976,0.089680949,-0.751355241,-0.748692959,0.682824614,0.38886564
530330062003,33,6200,3,1.869426686,0.195366415,0.678918273,1.992600952,-0.958688442,-0.74413135,-0.430492582,0.068270646
530330063001,33,6300,1,0.781463428,-1.082511896,-0.098413051,-0.524754825,0.090246238,0.945494249,0.806573213,-0.627787941
530330063002,33,6300,2,1.801617202,-0.251993129,0.244367298,-1.142950737,-0.790977026,0.65584689,0.686195968,-0.222359077
530330063003,33,6300,3,1.631158458,0.208921574,0.079037298,-0.755209618,-1.144604734,0.768933717,0.71188863,0.214543147
530330063004,33,6300,4,1.777521269,1.123545087,0.183024121,0.050598588,-1.932462559,0.38382499,0.773183424,0.852081707
530330064001,33,6400,1,1.413744503,0.229737073,0.722368089,0.110180584,-0.533893991,-0.596290059,0.776552751,0.171201449
530330064002,33,6400,2,1.776890798,0.37524985,1.183261911,-0.105654242,-0.374323663,-0.967303008,-0.496186254,0.198557862
530330064003,33,6400,3,1.556917869,0.105600848,1.01729626,0.754119355,-0.296507232,-0.896652677,-0.269202937,0.068687412
530330065001,33,6500,1,1.937646807,0.177533938,1.147438734,-0.258170745,-0.531672382,-0.423470221,-1.504986368,-0.38671093
530330065002,33,6500,2,0.450235266,-1.492195215,1.231309351,-0.824999408,1.74794555,-0.279877638,-1.649716908,-1.536477253
530330065003,33,6500,3,1.110265858,-1.363118549,1.274596203,0.306525018,1.24751079,-0.884321519,-1.863636377,-1.489816033
530330066001,33,6600,1,-0.032529087,-1.503214591,0.689100762,0.512980099,1.531562206,-0.844672428,-1.745514118,-1.620444755
530330066002,33,6600,2,0.41700396,-1.235134738,0.266265382,-1.143809887,1.085716905,-0.718503562,0.273787799,-0.869846481
530330067001,33,6700,1,0.703643944,-1.422303994,0.839353505,0.149609403,1.655172299,-2.013048824,0.222630923,-0.427672657
530330067002,33,6700,2,0.271361836,-1.404792972,0.85285943,-1.081622959,2.000992742,-1.756720541,0.128990279,-0.570741835
530330067003,33,6700,3,0.225046633,-1.326617282,0.757201618,-0.05816321,1.589205878,-0.877606939,0.431307437,-0.557200853
530330067004,33,6700,4,0.559979142,-0.584270033,0.507086645,-0.743694419,0.796445372,-1.323998961,0.27917842,-0.087920643
530330068001,33,6800,1,1.228244614,-0.449760329,0.324399279,-1.078956101,0.223667308,-0.437077268,0.239565675,0.158618679
530330068002,33,6800,2,0.85596738,-0.89931032,0.20810364,-0.305534979,0.578149043,-0.364034703,0.985717297,-0.056285575
530330069001,33,6900,1,1.47540525,-0.34748042,0.36536402,-1.142897509,-0.040135581,-0.396013141,1.019133142,0.219663183
530330069002,33,6900,2,1.04716462,0.04905981,0.10903534,-0.572741521,-0.590001923,0.460925193,0.597070835,0.313675758
530330069003,33,6900,3,1.07656619,-0.56092414,0.14713041,-0.657566396,0.007096447,-0.339335356,0.502681971,-0.040166277
530330069004,33,6900,4,0.77141416,-1.1967652,0.32587109,-0.669628958,0.769618277,-0.128524302,1.152721418,-0.442352294
530330070001,33,7000,1,0.79882618,-1.07206367,0.73632976,-1.163723892,1.230338157,-1.210652558,0.416346219,-0.367875529
530330070002,33,7000,2,-0.07903706,-1.44467978,0.45353005,0.545363344,1.536741351,-0.77816403,0.527102076,-0.662709831
530330070003,33,7000,3,0.34654141,-1.74800927,0.79888613,-0.603336481,2.061435011,-1.470499753,0.300034065,-0.799465646
530330070004,33,7000,4,0.34533671,-1.04581382,0.50247279,-0.023133713,1.080156027,-1.194684037,0.613527986,-0.462499648
530330070005,33,7000,5,0.02927554,-1.80826546,0.5585799,-0.790787322,2.046466413,-0.679413168,0.498733052,-0.760288473
530330070006,33,7000,6,0.73874859,-1.40342272,0.81583898,-0.602210201,1.398194812,-0.995314203,0.56674886,-0.684397152
530330071001,33,7100,1,0.03644887,-1.58813887,0.88805952,-0.265565633,1.949507359,-1.027980135,0.328309178,-0.837386202
530330071002,33,7100,2,0.22599286,-1.87211635,1.1234094,1.228805937,2.378742661,-1.341684687,0.171148622,-0.731914581
530330072001,33,7200,1,0.01106825,-1.69544846,1.2891711,-0.315499586,2.699782398,-2.659988133,-2.258293161,-1.629555285
530330072002,33,7200,2,-0.14056562,-1.71164037,1.65766474,-0.328013644,3.129893222,-3.090648955,-2.214967542,-1.771918604
530330072003,33,7200,3,-0.07942192,-2.12759828,1.57059285,-0.243690274,3.27473514,-2.6355259,-2.232290142,-2.016466235
530330073001,33,7300,1,-0.08004762,-2.04746425,1.02080421,-0.71360962,2.601876855,-1.580810721,-2.245657103,-2.026618342
530330073002,33,7300,2,-0.68625125,-1.43462389,1.46054762,0.070197422,2.86463299,-2.597992534,-2.218082811,-1.870309942
530330073003,33,7300,3,0.65501704,-1.6951554,1.55261351,-0.341410185,2.374645672,-1.873690099,-2.166510115,-1.708267513
530330074011,33,7401,1,0.38125423,-1.7572256,1.41895789,-1.01251975,2.250079033,-0.942583291,-1.790315221,-1.744531576
530330074012,33,7401,2,-0.27548167,-1.88856117,1.61724887,-0.128175301,2.821839465,-1.272228357,-1.575939886,-1.837256818
530330074013,33,7401,3,0.34200617,-1.32704142,1.53427988,-0.897675418,2.122626831,-1.515710382,-1.837102654,-1.500691125
530330074014,33,7401,4,0.09325003,-1.66188977,1.5546369,-0.713791267,2.459419167,-1.466762056,-1.730036409,-1.742447776
530330074021,33,7402,1,0.30835828,-1.62287209,1.7466179,-0.253897729,2.527705297,-1.921256867,-1.820546444,-1.63303329
530330074022,33,7402,2,-0.86998076,-1.60497152,1.66095023,0.097161122,3.090882805,-1.869192864,-1.785319494,-1.782911207
530330074023,33,7402,3,-0.39520451,-1.5665532,1.78563117,-1.066949933,3.081912202,-2.299512853,-2.021101427,-1.793096633
530330075001,33,7500,1,0.1039047,-1.62089236,1.18970365,0.237550377,2.170208781,-1.346692912,-0.633866396,-1.162436094
530330075002,33,7500,2,0.44302781,-1.55288338,1.27736232,-0.014434552,2.087773042,-1.299510488,-0.639351745,-0.954693132
530330075003,33,7500,3,-0.01889517,-1.36761485,1.69515984,0.109896572,2.323475654,-1.68766007,-1.630108026,-1.566183976
530330075004,33,7500,4,-0.40668078,-1.64262905,1.55924475,-0.021420264,2.809878177,-1.460718214,-1.68093161,-1.537516213
530330075005,33,7500,5,0.17060903,-1.15399691,1.85740035,1.160322352,2.278191402,-2.256390741,-1.880110465,-1.418745216
530330076001,33,7600,1,0.44286587,-0.85992872,1.10417575,0.298639661,1.248050011,-1.003837765,-0.388470009,-0.613603854
530330076002,33,7600,2,-0.0353314,-0.87168088,1.17167654,1.8108415,1.424382957,-1.166175509,-0.333270211,-0.703043943
530330076003,33,7600,3,0.58872398,-1.64817426,1.2351033,-0.522487075,1.934847964,-0.830184937,-0.518972311,-1.085864612
530330077001,33,7700,1,0.10631919,0.01982687,0.67106441,-0.327529216,0.319520659,0.288574553,0.915941966,-0.01684152
530330077002,33,7700,2,1.37831337,0.37477685,1.01214892,-0.413505076,-0.410046069,-0.308350671,0.910242554,0.18945603
530330077003,33,7700,3,-0.13916246,0.47967312,0.6170024,0.144422175,0.142992112,-0.369515995,-1.091776588,0.080395714
530330077004,33,7700,4,0.25912129,-1.06910109,0.88220139,-0.115763381,1.236898342,-0.435064518,0.77275872,-0.75360208
530330078001,33,7800,1,1.85116515,0.57697288,0.08935931,-0.819475135,-1.387191656,0.147447965,-1.289046251,0.303046823
530330078002,33,7800,2,1.4150368,0.49594669,0.07760485,-0.908205046,-1.071651502,0.024163759,-1.455789183,0.214859071
530330078003,33,7800,3,0.31595329,0.39193762,0.25540287,-0.623115005,-0.132174795,-0.618526652,-1.317529753,0.120666251
530330078004,33,7800,4,0.95576476,0.94163702,0.45293932,-0.307570291,-1.056450016,0.03212305,0.999082865,0.618301609
530330079001,33,7900,1,-0.03433469,0.33384689,0.75286392,3.650162754,0.018748356,-0.813336584,-1.300930563,-0.001099524
530330079002,33,7900,2,-0.17731856,-0.82115854,0.56705134,-0.037760096,1.275291377,-0.637711718,-1.399800189,-0.660301224
530330079003,33,7900,3,0.22338265,-1.24087482,0.75077185,0.842836752,1.407244665,-0.314162833,-1.498100826,-0.80648605
530330079004,33,7900,4,-0.09713877,-1.81921974,0.90633589,0.215204991,2.299512698,-0.834045057,-1.589021833,-1.290467076
530330079005,33,7900,5,0.01214625,-1.56724879,1.09259045,0.482635721,2.042962802,-0.906565838,-0.388021146,-1.002322216
530330080011,33,8001,1,0.58835782,-1.10475162,1.7011125,-1.554290265,2.294086982,-2.553399502,-2.126712042,-1.393369977
530330080012,33,8001,2,-0.10511809,-1.82146419,1.74226243,0.794607195,2.991633771,-1.942841605,-1.974119292,-1.801216563
530330080013,33,8001,3,-0.03629803,-1.20144194,1.08450958,-0.188829538,1.9247528,-1.74890452,-1.934754742,-1.483410468
530330080014,33,8001,4,0.25723378,-1.11676209,1.42658864,0.351841433,2.007973306,-2.437861162,-2.082677109,-1.47258759
530330080015,33,8001,5,0.82435986,-2.2067277,1.27476574,0.107507254,2.325579944,-1.355596086,-2.175367304,-1.976720395
530330080021,33,8002,1,-0.4840489,-1.45914502,1.54370742,-0.287102945,2.784931531,-2.20613512,-1.990464632,-1.806059637
530330080022,33,8002,2,0.0174271,-1.83242307,1.59811911,-0.656534379,2.870736926,-2.079442584,-2.055432023,-1.949774856
530330081001,33,8100,1,0.62227713,-1.93571364,1.83886018,-1.063882724,2.888120236,-2.505105111,-2.144607773,-1.931348873
530330081002,33,8100,2,-1.40100152,-0.77584759,1.96523284,2.359693832,3.083476886,-3.192384583,-1.802895595,-1.555754751
530330081003,33,8100,3,-0.2018609,-1.14668648,1.80392172,-1.347055396,2.621572613,-2.228574379,-1.825735047,-1.713086147
530330082001,33,8200,1,0.14995849,-1.3119338,1.75125161,-0.492335535,2.647510371,-3.084190414,-2.226201703,-1.738748654
530330082002,33,8200,2,-0.45997284,-1.60976121,1.75860338,0.073687306,3.05612276,-2.746924381,-2.01177057,-1.839334363
530330082003,33,8200,3,0.61123549,-1.93500791,1.70947841,-1.063768124,2.685749843,-1.795656053,-2.033538785,-1.884420065
530330083001,33,8300,1,-0.02430609,-1.26240728,1.74567042,-0.222009274,2.554665067,-2.197909169,-1.875217544,-1.44802958
530330083002,33,8300,2,-0.16434609,-1.96720233,1.74764681,-0.865713391,3.120301006,-1.696896862,-1.902070493,-2.000514117
530330084001,33,8400,1,-0.42500278,-2.11639725,1.58132977,0.81116594,3.180305681,-1.595450179,-2.026256793,-2.000386059
530330084002,33,8400,2,-0.08525511,-1.41181684,1.32348867,-0.144457682,2.451077956,-1.95933967,-2.197552128,-1.561262413
530330084003,33,8400,3,-0.0281315,-1.83418027,1.71339934,-0.799034969,2.948629448,-1.777330778,-2.021798837,-1.918550635
530330085001,33,8500,1,-0.25932038,-1.62729065,1.78187762,-0.822823955,2.995538609,-2.288112252,-1.848522641,-1.79721707
530330085002,33,8500,2,-1.23885155,-1.2268311,1.22114704,-0.555507793,2.891700303,-1.411052556,-0.375452028,-0.966294312
530330085003,33,8500,3,-2.22818864,-0.44770954,1.12807311,1.37281462,2.642150384,-2.293086713,-0.192516974,-0.708290261
530330086001,33,8600,1,-0.23947541,-1.35995464,1.16067142,0.046516482,2.143299015,-0.843642499,-1.835365306,-1.386816608
530330086002,33,8600,2,-0.0903215,-1.10752973,1.34506708,-0.584234424,2.214773053,-1.686344915,-2.027633164,-1.280252216
530330086003,33,8600,3,-1.78173888,-0.81143969,1.10433148,-0.507166236,2.756028917,-1.202033514,-0.142880578,-0.744904002
530330087001,33,8700,1,-0.29813523,-0.47602875,0.50793072,0.703158508,0.963125803,-0.567153909,-1.512699205,-0.504387697
530330087002,33,8700,2,-1.57545333,0.20511859,0.88504119,-0.289819716,1.514709098,-1.060485119,1.034644327,-0.149814643
530330087003,33,8700,3,-0.57583708,-0.26403575,1.00234984,0.265067425,1.388465272,-0.992217399,0.035187086,-0.192417253
530330088001,33,8800,1,0.2497216,0.23041041,0.40689365,0.080304096,0.074683549,-0.434782915,-1.418413056,0.008804729
530330088002,33,8800,2,-0.26092563,0.02832952,0.78434958,0.400513485,0.601873791,-0.109116775,-0.686881125,-0.37408709
530330088003,33,8800,3,-0.75776282,0.03011066,0.83892717,0.00298026,1.033776781,-0.747872068,-0.565722292,-0.406705763
530330089001,33,8900,1,0.16039338,0.1540687,0.70921609,-0.353241271,0.142614509,-0.562411515,-0.452961729,-0.38771341
530330089002,33,8900,2,0.47652316,0.48035908,0.99356033,-0.942140747,0.083032642,-0.38201494,-0.611463714,-0.051199886
530330089003,33,8900,3,-0.45410405,0.14115152,1.01414413,0.302824067,0.926738664,-1.116264464,-0.552157351,-0.298117638
530330089004,33,8900,4,-0.32354505,-0.29564693,0.7377843,0.001898677,0.948528253,-0.141057122,1.017136492,-0.143398749
530330090001,33,9000,1,-0.88400268,-0.05446079,1.01501916,-0.563481216,1.418846322,-0.710417823,1.203665815,-0.089582724
530330090002,33,9000,2,-1.23164087,-0.7452982,1.24083396,0.388999544,2.389240056,-1.625913712,-0.104060913,-0.647152948
530330091001,33,9100,1,-2.60930603,-0.00801882,1.54044622,0.901008393,2.899405245,-2.42222713,-0.060147523,-0.52148603
530330091002,33,9100,2,-1.73494928,-0.93374794,2.09669186,0.486938593,3.338551154,-2.301904318,-1.42498679,-1.557347753
530330092001,33,9200,1,-1.52113335,-0.95893647,1.99079431,-0.568239379,3.308755944,-2.76988746,-1.499567206,-1.627548624
530330092002,33,9200,2,-1.05719193,-1.618019,1.71768579,-0.507835091,3.313170738,-1.778030871,-1.690467467,-1.885926921
530330093001,33,9300,1,-1.28706214,0.14476086,1.12206964,-0.752057038,1.771420358,-1.577915197,0.151436523,-0.093964122
