"","var","val","name","id"
"1","median_house_value",133000,"min",1
"2","median_house_value",224825,"half_med",2
"3","median_house_value",449650,"med",3
"4","median_house_value",899300,"double_med",4
"5","median_house_value",1558800,"max",5
"6","avg_transit_time",34,"min",1
"7","avg_transit_time",29,"half_med",2
"8","avg_transit_time",58,"med",3
"9","avg_transit_time",116,"double_med",4
"10","avg_transit_time",254,"max",5
"11","occupied_housing_units",0,"min",1
"12","occupied_housing_units",282.5,"half_med",2
"13","occupied_housing_units",565,"med",3
"14","occupied_housing_units",1130,"double_med",4
"15","occupied_housing_units",2514,"max",5
"16","fam_upper",0.6305,"min",1
"17","fam_upper",0.345,"half_med",2
"18","fam_upper",0.69,"med",3
"19","fam_upper",1.38,"double_med",4
"20","fam_upper",0.807,"max",5
