neighborhood,socio_status,fam_friendliness,infrastructure,connectivity,elem,upper,health,health_inverse,dev
1.1,0.152960099,1.296323003,-0.458827169,-1.913921277,-0.567014595,-1.964711704,1.675957024,-1.675957024,-0.329987925
1.2,0.3711935,0.587613975,0.164819624,-1.301286911,-0.506491467,-0.783257007,1.166258451,-1.166258451,-0.323647083
1.3,0.467944529,0.379621882,-0.305270987,-0.509226322,-0.03953193,-0.510852493,0.335249249,-0.335249249,-0.097564432
1.4,0.668219732,-0.193478134,-0.35980105,-1.172381412,0.251191686,-0.09649922,1.195947483,-1.195947483,-0.329170654
2.1,0.139860549,0.10215354,0.264213393,-0.736841619,-0.323123562,-0.286547346,0.596609163,-0.596609163,-0.072577091
2.2,-1.172053368,1.066891881,0.363154022,-0.747169254,-0.611061406,-2.063303505,0.510077935,-0.510077935,-0.274362793
2.3,-0.754000321,1.344086082,0.588482316,-0.672444749,-0.782159117,-0.756686574,0.287024937,-0.287024937,-0.305264017
2.4,-1.071033709,1.330889283,0.02613774,-0.739068102,-1.163171736,-2.636880306,0.358270145,-0.358270145,-0.280134992
2.5,-1.318471741,1.354566274,0.602080565,-0.551182786,-0.496837378,-2.692896835,0.150210481,-0.150210481,-0.305838812
3.1,-1.95763792,1.525461347,0.157188746,-0.458391903,-0.435704261,-3.021309552,0.015031071,-0.015031071,-0.298374809
3.2,-0.513049298,-0.408920664,-0.517687818,-0.450022523,0.256944587,-0.446284082,0.522119476,-0.522119476,-0.191051389
3.3,-0.855574719,0.916624578,-0.345865436,0.299115853,0.60934479,0.0929135,0.037259415,-0.037259415,-0.160210228
3.4,-2.255557169,2.671866081,0.320569932,-0.035162476,0.155215567,-2.702093053,-0.444170978,0.444170978,-0.28787651
3.5,-1.464829069,2.295107937,0.411510931,0.050933245,0.540249715,0.114173507,-0.451864653,0.451864653,-0.296493141
3.6,-1.016065954,1.163062867,0.268835059,0.528613387,0.410863932,-0.181875024,-0.597206173,0.597206173,-0.188254611
4.1,-1.393600769,1.878048104,0.022702192,-1.187307506,-1.287209636,-2.397329344,0.894547574,-0.894547574,-0.313941976
4.2,-0.850918643,0.936459742,-0.091330372,0.262616036,-0.455572791,-0.682597007,-0.601738076,0.601738076,-0.060068263
4.3,0.039914508,0.979626652,-0.109307686,-0.503684425,-0.015290032,-0.973926504,0.241895843,-0.241895843,-0.300764831
4.4,0.400725464,0.567497894,-0.409476844,-0.128453637,-0.335857583,-0.286722305,0.07095059,-0.07095059,-0.121384464
5.1,0.581993323,0.435266959,-0.545885174,-0.166632462,-0.661337667,0.026630873,0.076738246,-0.076738246,-0.106081511
5.2,-1.13053771,-0.048416488,-0.00997031,1.423559787,0.594353004,-1.247462654,-1.194314141,1.194314141,0.300314537
5.3,-0.209752842,-0.040769192,0.187310152,0.684747686,-0.21630755,-0.614177091,-0.724239562,0.724239562,-0.128692252
6.1,-0.391206794,-1.280305768,-0.498642434,1.782019362,-1.221218522,-1.599919612,-1.609655139,1.609655139,0.952958531
6.2,0.002665994,-1.687225722,-0.167644048,1.591809288,-1.286195255,-1.399316619,-1.435521315,1.435521315,0.090985181
6.3,1.147599405,-0.915115963,-0.232299728,0.400607579,-1.385075634,-0.416446997,-0.40675267,0.40675267,-0.256887885
6.4,0.854732067,-0.487367242,0.229139342,0.690365578,0.048017623,-0.171177125,-0.692547091,0.692547091,-0.257744834
6.5,1.647744808,-0.593091955,-0.809575846,-0.974062448,0.668824452,0.775371102,1.294754813,-1.294754813,-0.323156478
7.1,1.03010164,-0.357869001,0.104807531,-0.050610859,0.517920869,0.100311931,0.314752195,-0.314752195,-0.251351425
7.2,-0.280479899,-1.28682598,0.115093069,0.917938659,0.302372668,1.488941817,-0.630312296,0.630312296,0.002696552
7.3,0.738911786,-0.049148751,-0.199439558,-0.054421022,1.022748261,2.166601006,0.262828357,-0.262828357,-0.162635466
7.4,0.873363846,0.702759655,-0.48597838,-0.936016077,1.620113133,2.043576196,1.157525907,-1.157525907,-0.304946183
7.5,1.216227958,0.126825065,-0.475629242,-1.211370805,0.128998785,2.957692284,1.482185341,-1.482185341,-0.308218591
8.1,-0.058218167,0.045363624,0.074723536,-0.084690849,0.845477182,0.510552112,0.301485393,-0.301485393,-0.264129581
8.2,-0.206438965,0.921606231,-0.517730141,-0.500718513,0.150847309,0.331500107,0.190606446,-0.190606446,-0.26191165
8.3,0.327096226,0.393521452,-0.397648899,-0.971769851,0.254708461,0.751499622,0.808176045,-0.808176045,-0.279632307
9.1,-0.026526042,0.241058468,-0.554237214,-1.574163284,-0.530437026,0.047393047,1.686709548,-1.686709548,-0.304240236
9.2,-0.360238638,0.060571742,-0.24002186,0.279861301,0.266017408,-0.680848137,-0.291793124,0.291793124,-0.11036604
9.3,0.376167498,0.029321609,-0.391234438,0.105444114,1.05678227,0.91798406,-0.125010066,0.125010066,-0.250344415
9.4,0.536063575,-0.307407915,-0.152093402,0.104807043,0.821665601,1.714868288,0.075032723,-0.075032723,0.025479021
9.5,-0.673452175,1.012738595,-0.161559874,-0.709526062,-0.257970182,-0.212104218,0.603492994,-0.603492994,-0.293831719
10.1,0.351531703,0.764317829,-0.544871432,-0.926461686,0.67739733,0.14491845,0.794082203,-0.794082203,-0.296120281
10.2,0.454277689,-0.172668474,-0.342180394,-0.150753033,0.787931348,0.687508387,0.207533245,-0.207533245,-0.195489974
10.3,0.657969935,0.388267866,-0.227530998,-1.014779262,0.727458452,1.075664289,0.957536298,-0.957536298,-0.308300025
10.4,0.273751382,-1.614844337,-0.480423045,0.064313439,0.380187753,1.524029003,0.42274821,-0.42274821,-0.053911474
11.1,0.545004681,-1.245462057,-0.683461697,0.426235431,0.09118039,2.173088172,-0.078407736,0.078407736,-0.156069523
11.2,0.422777184,-0.791397425,-0.589897133,0.772840609,0.531764939,2.302125393,-0.535484837,0.535484837,-0.237027277
11.3,0.14199906,-1.709145077,-0.2876737,1.381837065,-0.996626618,-1.246230675,-1.170033441,1.170033441,5.80308725
12.1,1.215592416,0.465974211,-0.495302258,-1.429864462,0.811879782,1.52851039,1.518765398,-1.518765398,-0.321528744
12.2,0.240644677,-0.969379052,-0.504546931,-0.068798112,1.008868288,0.5694185,0.476971676,-0.476971676,0.153700527
12.3,0.767388879,-0.918024716,-0.571173165,0.581482725,0.936077206,0.623705517,-0.198811566,0.198811566,0.030448403
13.1,0.062471287,-1.074952648,-0.7712517,1.912503607,-1.611500833,-1.392025739,-1.885013703,1.885013703,0.329072769
13.2,-0.485842907,-1.023624949,-0.190187608,2.264465039,-1.385347431,-1.754446055,-2.151951428,2.151951428,1.606086938
13.3,-1.593787276,-0.646408002,-0.079530471,2.066937597,-0.967145716,-1.939501156,-1.854150894,1.854150894,0.281269036
