,block_group,neighborhood,portion
1,530330001001,8.3,0.170108904
2,530330001002,8.3,0.07153908
3,530330001003,8.3,0.012467584
4,530330001004,8.3,0.065777884
5,530330001005,8.3,0.071362266
6,530330002001,8.2,0.12119852
7,530330002002,8.2,0.141281173
8,530330002003,8.2,0.030800482
9,530330002004,8.2,0.058368069
10,530330002005,8.2,0.033647579
11,530330002006,8.2,0.190140487
12,530330003001,9.5,0.217821499
13,530330003002,9.5,0.194995878
14,530330004011,9.1,0.136472974
15,530330004012,9.1,0.134628364
16,530330004013,9.1,0.019779818
17,530330004021,9.1,0.061651574
18,530330004022,9.1,0.066274649
19,530330004023,9.1,0.19101322
20,530330004024,9.1,0.071968051
21,530330005001,9.1,0.062702538
22,530330005002,9.1,0.082010647
23,530330005003,9.1,0.063626593
24,530330006001,9.5,0.101474659
25,530330006002,9.5,0.029030709
26,530330006003,9.5,0.104537803
27,530330006004,9.5,0.138366933
28,530330006005,9.5,0.138729611
29,530330006006,9.5,0.075042909
30,530330007001,8.2,0.067802663
31,530330007002,8.2,0.064921715
32,530330007003,8.2,0.048018208
33,530330007004,8.2,0.055265152
34,530330008001,8.3,0.058777352
35,530330008002,8.3,0.209518007
36,530330009001,8.3,0.07718813
37,530330009002,8.3,0.173718315
38,530330010001,8.3,0.039585098
39,530330010002,8.3,0.049957379
40,530330011001,8.2,0.089159249
41,530330011002,8.2,0.099396704
42,530330012001,8.1,0.106362615
43,530330012002,8.1,0.031989528
44,530330012003,8.1,0.017230231
45,530330012004,8.1,0.060124399
46,530330012005,8.1,0.09062362
47,530330013001,9.2,0.24861442
48,530330013002,9.2,0.168527246
49,530330013003,9.2,0.164611377
50,530330014001,10.1,0.072307463
51,530330014002,10.1,0.070354647
52,530330014003,10.1,0.072113537
53,530330014004,10.1,0.258473312
54,530330015001,10.1,0.085947495
55,530330015002,10.1,0.109871437
56,530330016001,10.1,0.086488295
57,530330016002,10.1,0.127500675
58,530330016003,10.1,0.116943138
59,530330017011,9.3,0.031198565
60,530330017012,9.3,0.038651421
61,530330017013,9.3,0.056092567
62,530330017021,9.3,0.040398599
63,530330017022,9.3,0.031092832
64,530330017023,9.3,0.049819996
65,530330017024,9.3,0.037555317
66,530330018001,9.2,0.105324025
67,530330018002,9.2,0.188924168
68,530330018003,9.2,0.123998763
69,530330019001,8.1,0.090031526
70,530330019002,8.1,0.088043005
71,530330019003,8.1,0.093511592
72,530330020001,8.1,0.169120921
73,530330020002,8.1,0.201251423
74,530330020003,8.1,0.051711141
75,530330021001,7.4,0.079757849
76,530330021002,7.4,0.060322996
77,530330021003,7.4,0.04014034
78,530330022001,7.4,0.064309877
79,530330022002,7.4,0.049110537
80,530330022003,7.4,0.320612484
81,530330022004,7.4,0.059860652
82,530330024001,7.4,0.087708904
83,530330024002,7.4,0.033320816
84,530330024003,7.4,0.042071194
85,530330025001,7.3,0.065642515
86,530330025002,7.3,0.03111742
87,530330026001,7.3,0.077581737
88,530330026002,7.3,0.051347471
89,530330026003,7.3,0.063406022
90,530330026004,7.3,0.051318909
91,530330027001,9.4,0.087186959
92,530330027002,9.4,0.117789338
93,530330027003,9.4,0.063479613
94,530330027004,9.4,0.106002491
95,530330028001,9.3,0.031561041
96,530330028002,9.3,0.038588116
97,530330028003,9.3,0.024875024
98,530330028004,9.3,0.037850828
99,530330029001,9.3,0.047667506
100,530330029002,9.3,0.058786467
101,530330029003,9.3,0.081299432
102,530330030001,10.2,0.131389105
103,530330030002,10.2,0.148398742
104,530330030003,10.2,0.093996811
105,530330030004,10.2,0.073074783
106,530330031001,10.3,0.070415509
107,530330031002,10.3,0.065271641
108,530330031003,10.3,0.076694481
109,530330031004,10.3,0.105769975
110,530330031005,10.3,0.119547105
111,530330032001,10.3,0.03830811
112,530330032002,10.3,0.045864047
113,530330032003,10.3,0.0736076
114,530330032004,10.3,0.06056694
115,530330032005,10.3,0.036580767
116,530330032006,10.3,0.203619227
117,530330032007,10.3,0.103754598
118,530330033001,10.2,0.094453157
119,530330033002,10.2,0.071252685
120,530330033003,10.2,0.133170885
121,530330033004,10.2,0.15459107
122,530330033005,10.2,0.099672763
123,530330034001,9.3,0.030719918
124,530330034002,9.3,0.060434554
125,530330034003,9.3,0.074299604
126,530330035001,9.3,0.05223099
127,530330035002,9.3,0.108631405
128,530330035003,9.3,0.068245819
129,530330036001,9.4,0.144033333
130,530330036002,9.4,0.093502501
131,530330036003,9.4,0.183963857
132,530330036004,9.4,0.038519984
133,530330038001,7.3,0.030203296
134,530330038002,7.3,0.037279688
135,530330039001,7.4,0.070874091
136,530330039002,7.4,0.091910261
137,530330040001,7.5,0.11033805
138,530330040002,7.5,0.072896669
139,530330041001,7.5,0.108848357
140,530330041002,7.5,0.202413642
141,530330041003,7.5,0.096358334
142,530330041004,7.5,0.103430135
143,530330041005,7.5,0.178751671
144,530330041006,7.5,0.126963142
145,530330042001,7.3,0.063237121
146,530330042002,7.3,0.043362998
147,530330042003,7.3,0.093247349
148,530330042004,7.3,0.065350578
149,530330042005,7.3,0.058788303
150,530330043011,7.3,0.045455307
151,530330043012,7.3,0.065801941
152,530330043013,7.3,0.101548751
153,530330043021,7.3,0.029306886
154,530330043022,7.3,0.02600371
155,530330044001,7.2,0.120947249
156,530330044002,7.2,0.169962996
157,530330044003,7.2,0.036964318
158,530330044004,7.2,0.036289646
159,530330045001,11.2,0.059006942
160,530330045002,11.2,0.097714741
161,530330046001,9.4,0.076622475
162,530330046002,9.4,0.04528845
163,530330046003,9.4,0.043610998
164,530330047001,10.4,0.14358734
165,530330047002,10.4,0.585055267
166,530330047003,10.4,0.094592256
167,530330047004,10.4,0.176765137
168,530330048001,11.1,0.055236566
169,530330048002,11.1,0.054480933
170,530330048003,11.1,0.100660383
171,530330048004,11.1,0.099507853
172,530330049001,11.1,0.061227048
173,530330049002,11.1,0.256120001
174,530330049003,11.1,0.038603402
175,530330049004,11.1,0.033155258
176,530330049005,11.1,0.056276384
177,530330050001,11.2,0.127970647
178,530330050002,11.2,0.039641287
179,530330050003,11.2,0.110384307
180,530330051001,11.2,0.108200365
181,530330051002,11.2,0.047223114
182,530330051003,11.2,0.070889749
183,530330052001,11.2,0.011249307
184,530330052002,11.2,0.050034026
185,530330052003,11.2,0.164243716
186,530330052004,11.2,0.084494254
187,530330052005,11.2,0.028947544
188,530330053011,7.2,0.139901749
189,530330053012,7.2,0.057532514
190,530330053013,7.2,0.027150085
191,530330053014,7.2,0.010469097
192,530330053021,7.2,0.066045509
193,530330053022,7.2,0.067317978
194,530330053023,7.2,0.26741886
195,530330054001,11.1,0.027279259
196,530330054002,11.1,0.106984835
197,530330054003,11.1,0.065026066
198,530330054004,11.1,0.045442013
199,530330056001,12.1,0.043096732
200,530330056002,12.1,0.113994831
201,530330056003,12.1,0.118455117
202,530330056004,12.1,0.13120896
203,530330056005,12.1,0.094104912
204,530330057001,12.1,0.138040993
205,530330057002,12.1,0.136350997
206,530330057003,12.1,0.049274455
207,530330057004,12.1,0.052056191
208,530330057005,12.1,0.097906779
209,530330057006,12.1,0.025510033
210,530330058011,12.2,0.017850344
211,530330058012,12.2,0.055905922
212,530330058013,12.2,0.049480135
213,530330058014,12.2,0.202648625
214,530330058021,12.2,0.055306832
215,530330058022,12.2,0.339305429
216,530330058023,12.2,0.279502712
217,530330059001,12.3,0.035661133
218,530330059002,12.3,0.045030621
219,530330059003,12.3,0.037669188
220,530330059004,12.3,0.075322813
221,530330059005,12.3,0.0293807
222,530330060001,12.3,0.018386861
223,530330060002,12.3,0.051585734
224,530330060003,12.3,0.02075412
225,530330060004,12.3,0.017415734
226,530330061001,7.1,0.139245443
227,530330061002,7.1,0.145339396
228,530330061003,7.1,0.087116665
229,530330061004,7.1,0.078756027
230,530330062001,7.1,0.298481116
231,530330062002,7.1,0.175427371
232,530330062003,7.1,0.075633983
233,530330063001,6.5,0.130218562
234,530330063002,6.5,0.499250059
235,530330063003,6.5,0.221995463
236,530330063004,6.5,0.148535917
237,530330064001,6.4,0.188754339
238,530330064002,6.4,0.179449999
239,530330064003,6.4,0.159483664
240,530330065001,6.3,0.45078811
241,530330065002,6.3,0.29210156
242,530330065003,6.3,0.25711033
243,530330066001,11.3,0.123870319
244,530330066002,11.3,0.256042827
245,530330067001,12.3,0.037249579
246,530330067002,12.3,0.093233665
247,530330067003,12.3,0.017028099
248,530330067004,12.3,0.072751605
249,530330068001,12.3,0.057723933
250,530330068002,12.3,0.044350662
251,530330069001,12.3,0.04243468
252,530330069002,12.3,0.032881969
253,530330069003,12.3,0.029384476
254,530330069004,12.3,0.034216461
255,530330070001,12.3,0.063249592
256,530330070002,12.3,0.004763026
257,530330070003,12.3,0.032020944
258,530330070004,12.3,0.012799409
259,530330070005,12.3,0.022536807
260,530330070006,12.3,0.015398124
261,530330071001,12.3,0.029196861
262,530330071002,12.3,0.027573204
263,530330072001,11.3,0.252150308
264,530330072002,11.3,0.076194124
265,530330072003,11.3,0.028250238
266,530330073001,11.3,0.101453236
267,530330073002,11.3,0.058881925
268,530330073003,11.3,0.103157023
269,530330074011,6.2,0.044950293
270,530330074012,6.2,0.059826468
271,530330074013,6.2,0.049792993
272,530330074014,6.2,0.038175303
273,530330074021,6.2,0.059199798
274,530330074022,6.2,0.029328049
275,530330074023,6.2,0.106352544
276,530330075001,6.2,0.049835153
277,530330075002,6.2,0.056860745
278,530330075003,6.2,0.068079093
279,530330075004,6.2,0.12936768
280,530330075005,6.2,0.056126144
281,530330076001,6.4,0.123583733
282,530330076002,6.4,0.090698929
283,530330076003,6.4,0.258029338
284,530330077001,5.3,0.144628188
285,530330077002,5.3,0.064442876
286,530330077003,5.3,0.063633836
287,530330077004,5.3,0.059396881
288,530330078001,5.1,0.175144216
289,530330078002,5.1,0.166189726
290,530330078003,5.1,0.105745888
291,530330078004,5.1,0.115231478
292,530330079001,5.3,0.017680357
293,530330079002,5.3,0.06370631
294,530330079003,5.3,0.020140695
295,530330079004,5.3,0.034807347
296,530330079005,5.3,0.036199952
297,530330080011,13.1,0.55427883
298,530330080012,13.1,0.052130781
299,530330080013,13.1,0.166695509
300,530330080014,13.1,0.021575157
301,530330080015,13.1,0.01115477
302,530330080021,13.1,0.069898318
303,530330080022,13.1,0.124266635
304,530330081001,13.2,0.428080116
305,530330081002,13.2,0.328722443
306,530330081003,13.2,0.243197442
307,530330082001,6.1,0.196116284
308,530330082002,6.1,0.02803511
309,530330082003,6.1,0.058434925
310,530330083001,6.1,0.056639946
311,530330083002,6.1,0.11587139
312,530330084001,6.2,0.062986129
313,530330084002,6.2,0.079862389
314,530330084003,6.2,0.10925722
315,530330085001,6.1,0.132601949
316,530330085002,6.1,0.108043794
317,530330085003,6.1,0.019667607
318,530330086001,6.1,0.08161794
319,530330086002,6.1,0.103024287
320,530330086003,6.1,0.099946768
321,530330087001,5.3,0.080387383
322,530330087002,5.3,0.067383353
323,530330087003,5.3,0.060279402
324,530330088001,5.3,0.090214893
325,530330088002,5.3,0.112724578
326,530330088003,5.3,0.08437395
327,530330089001,5.1,0.106253938
328,530330089002,5.1,0.189719671
329,530330089003,5.1,0.085979557
330,530330089004,5.1,0.055735525
331,530330090001,5.2,0.454992921
332,530330090002,5.2,0.545007079
333,530330091001,13.3,0.19897016
334,530330091002,13.3,0.110780198
335,530330092001,13.3,0.307605853
336,530330092002,13.3,0.382643788
337,530330093001,3.3,0.168013021
338,530330093002,3.3,0.233824701
339,530330093003,3.3,0.598162278
340,530330094001,3.6,0.012886932
341,530330094002,3.6,0.179615035
342,530330094003,3.6,0.111184038
343,530330094004,3.6,0.021164435
344,530330094005,3.6,0.055624411
345,530330095001,4.4,0.314511841
346,530330095002,4.4,0.224889351
347,530330095003,4.4,0.316449403
348,530330095004,4.4,0.144149405
349,530330096001,1.4,0.065896669
350,530330096002,1.4,0.058501576
351,530330096003,1.4,0.09659547
352,530330096004,1.4,0.059681812
353,530330096005,1.4,0.099062483
354,530330097011,1.4,0.14663369
355,530330097012,1.4,0.045916964
356,530330097013,1.4,0.167229632
357,530330097014,1.4,0.260481704
358,530330097021,1.3,0.044881146
359,530330097022,1.3,0.064851894
360,530330097023,1.3,0.042417339
361,530330097024,1.3,0.042512342
362,530330097025,1.3,0.070997851
363,530330098001,1.3,0.078296355
364,530330098002,1.3,0.143934266
365,530330098003,1.3,0.177385422
366,530330098004,1.3,0.071298103
367,530330098005,1.3,0.040574579
368,530330099001,2.1,0.124902859
369,530330099002,2.1,0.231183579
370,530330099003,2.1,0.051599446
371,530330099004,2.1,0.592314116
372,530330100011,3.6,0.107762796
373,530330100012,3.6,0.095245204
374,530330100013,3.6,0.03785697
375,530330100021,3.6,0.069805212
376,530330100022,3.6,0.104785269
377,530330100023,3.6,0.137334482
378,530330100024,3.6,0.066735215
379,530330101001,4.2,0.106919247
380,530330101002,4.2,0.06674117
381,530330101003,4.2,0.042533134
382,530330101004,4.2,0.129411026
383,530330101005,4.2,0.140278151
384,530330102001,4.3,0.291665502
385,530330102002,4.3,0.162408042
386,530330102003,4.3,0.068261953
387,530330102004,4.3,0.202192097
388,530330103001,4.2,0.049935841
389,530330103002,4.2,0.073742534
390,530330103003,4.2,0.047875427
391,530330103004,4.2,0.049773351
392,530330103005,4.2,0.084101441
393,530330104011,3.5,0.147785759
394,530330104012,3.5,0.155720545
395,530330104013,3.5,0.127946531
396,530330104021,3.5,0.212016233
397,530330104022,3.5,0.078185416
398,530330104023,3.5,0.131129277
399,530330104024,3.5,0.147216239
400,530330105001,1.3,0.069578109
401,530330105002,1.3,0.028586449
402,530330105003,1.3,0.049128496
403,530330105004,1.3,0.04565946
404,530330105005,1.3,0.02989819
405,530330106001,1.2,0.103996931
406,530330106002,1.2,0.030312913
407,530330106003,1.2,0.060988239
408,530330106004,1.2,0.072104506
409,530330106005,1.2,0.157694682
410,530330106006,1.2,0.021441837
411,530330107011,2.2,0.27913267
412,530330107012,2.2,0.358467811
413,530330107021,2.2,0.132249973
414,530330107022,2.2,0.12849047
415,530330107023,2.2,0.101659075
416,530330108001,2.3,0.70713462
417,530330108002,2.3,0.084198649
418,530330108003,2.3,0.20866673
419,530330109001,3.2,0.374291676
420,530330109002,3.2,0.625708324
421,530330110011,3.4,0.029337549
422,530330110012,3.4,0.046767273
423,530330110013,3.4,0.121191716
424,530330110021,3.4,0.123006864
425,530330110022,3.4,0.165202878
426,530330110023,3.4,0.046531125
427,530330111011,4.2,0.042740954
428,530330111012,4.2,0.067190981
429,530330111013,4.2,0.024664124
430,530330111014,4.2,0.074092619
431,530330111021,4.3,0.154462486
432,530330111022,4.3,0.051472233
433,530330111023,4.3,0.023639542
434,530330111024,4.3,0.045898145
435,530330112001,3.1,0.223468202
436,530330112002,3.1,0.540703276
437,530330112003,3.1,0.216587114
438,530330113001,2.5,0.259549379
439,530330113002,2.5,0.128024118
440,530330113003,2.5,0.192963859
441,530330113004,2.5,0.169415117
442,530330113005,2.5,0.229261005
443,530330114011,2.4,0.096983394
444,530330114012,2.4,0.080636987
445,530330114013,2.4,0.129830439
446,530330114021,2.4,0.120286621
447,530330114022,2.4,0.06905032
448,530330114023,2.4,0.090356967
449,530330115001,2.4,0.207250246
450,530330115002,2.4,0.120659187
451,530330115003,2.4,0.084945839
452,530330116001,1.2,0.09226741
453,530330116002,1.2,0.093142527
454,530330116003,1.2,0.090329786
455,530330116004,1.2,0.071081252
456,530330116005,1.2,0.101263771
457,530330116006,1.2,0.105376147
458,530330117001,3.4,0.099440188
459,530330117002,3.4,0.128274712
460,530330117003,3.4,0.138328191
461,530330117004,3.4,0.101919503
462,530330118001,4.1,0.057012715
463,530330118002,4.1,0.072576259
464,530330118003,4.1,0.028060591
465,530330118004,4.1,0.048406833
466,530330118005,4.1,0.041271235
467,530330118006,4.1,0.072367864
468,530330119001,4.1,0.073985808
469,530330119002,4.1,0.163938022
470,530330119003,4.1,0.133266728
471,530330119004,4.1,0.218520941
472,530330119005,4.1,0.069321983
473,530330120001,1.1,0.195097
474,530330120002,1.1,0.164000886
475,530330120003,1.1,0.208038789
476,530330121001,1.1,0.208500913
477,530330121002,1.1,0.224362411
478,530330260011,4.1,0.02127102
479,530330264004,3.1,0.01454463
480,530330264005,3.1,0.004696778
481,530330265001,2.5,0.020786521
482,530339901000,9.1,0.109871572
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
