neighborhood,household_family,household_female_family,household_male_family,household_married_family,household_nonfamily,household_total,population_25andover,population_65andover,population_asian,population_black,population_edu_advanced,population_edu_associate,population_edu_bachelor,population_edu_highschool,population_edu_nodiploma,population_edu_somecollege,population_female,population_hispanic,population_male,population_race_other,population_total,population_under18,population_white,household_family_margin,household_female_family_margin,household_male_family_margin,household_married_family_margin,household_nonfamily_margin,household_total_margin,population_25andover_margin,population_65andover_margin,population_asian_margin,population_black_margin,population_edu_advanced_margin,population_edu_associate_margin,population_edu_bachelor_margin,population_edu_highschool_margin,population_edu_nodiploma_margin,population_edu_somecollege_margin,population_female_margin,population_hispanic_margin,population_male_margin,population_race_other_margin,population_total_margin,population_under18_margin,population_white_margin
1.1,337.788393033,52.487368149999995,14.288260170000001,271.012764713,195.250140729,533.0385337619999,947.328541546,182.990688412,56.957489042,31.173520672,179.723208361,90.811241203,329.152340106,143.85360271099998,27.616817627,176.171331538,641.598231007,65.42766733900001,639.935238137,157.737188587,1281.533469144,276.36385258999996,1035.665270843,28.15173110095514,17.43642804019695,8.57330595744719,26.495327933835387,31.24406909023558,30.855235126001748,58.34778341999928,31.204089945398565,22.10597466823112,36.873225137470186,35.18603438564762,23.291817728764467,44.323166317092415,30.552409417539025,23.46514198551199,32.08591623540702,53.46396766753698,31.3462602395664,57.68845817863663,134.61785638931812,91.58325637816476,43.523746168714425,88.80408527739804
1.2,332.60729288699997,49.329328915999994,12.876759091,270.40120487999997,228.169412523,560.7767054099999,990.636226675,191.05724997299998,62.953448183,16.371273177,202.522283773,67.665103508,364.50194633899997,123.210045046,28.929378795999998,203.807469213,678.9967133980001,63.181881278000006,589.6851854700002,104.320316518,1268.681898868,234.980421514,1085.03686099,27.720673491307817,15.40393729322144,6.681845126427155,27.253951560355585,29.50884147171175,31.46817672599942,63.94519502812422,32.168417136971264,22.44717008015752,8.046948382769036,31.899753232389823,18.27518775424297,41.278936728979154,25.580100330877517,20.13687708008162,34.892522680119264,53.835915584876126,22.524295447804732,51.20970039419184,123.56894276099139,89.48210799546698,36.38948404703341,81.81446779680402
1.3,331.955296738,44.056507537,20.422476666,267.476312535,239.947275362,571.9025721,976.0906598899999,178.51220235399995,65.18124360300001,11.350481934999998,224.46255925100002,84.47900637799998,369.733895401,122.50194391999997,23.228439043,151.68481589700002,705.9182922619998,70.30896610399999,608.73830779,88.43483861700003,1314.656600052,287.129171591,1149.6900358970001,27.269073208922997,14.503048178288529,9.640596581378302,27.704763876259452,25.825042794499147,28.864058448274566,54.49546985591582,29.11261920618213,18.39265222421018,7.060941529752321,38.75516475979971,19.11591619206575,41.668539539875475,23.246006816923924,16.25345889055801,25.463523122607654,57.71111883979975,39.9881207486014,52.04591159405352,126.88713331485359,91.1537290823629,41.2521093556953,86.04182543457159
1.4,338.577830341,28.146663673000003,14.123700299,296.307466369,354.725813513,693.303643854,1117.5950443380002,230.53630871900003,71.841029196,28.311418442,256.956376574,91.030366369,461.69607081000004,89.725539589,38.320017096,179.86667389999997,706.233518132,54.06489503700001,675.325317438,84.615441019,1381.55883557,221.01704539600001,1196.790946913,43.240831542541514,12.989444017419238,9.478538656080648,41.969566953017235,48.55183596864026,50.95746187364454,97.63497883347308,44.45161449147283,25.97904938937815,23.185797382825424,56.48421402065515,27.808308464394923,65.502616630268,28.58169072976912,28.851994764050403,36.76697372838184,73.64739801246343,24.543413653222746,90.33216839085117,201.751096754541,144.15462560738763,58.57028587058556,136.78617163368853
2.1,246.858707214,29.187141871,58.22028164,159.451283703,326.578415743,573.4371229569999,909.672950254,81.68905804,120.064830434,47.21488588999999,180.26941623300002,54.305089477,404.406156039,97.438147236,28.727366180999997,144.526775088,535.6196119470001,94.35262860200001,580.260231731,91.233668216,1115.879843678,157.280920597,857.366459138,61.212325484180006,25.841213395003866,48.08460686432902,43.23982086251799,70.20489231411653,76.9991376000196,138.0542907120457,40.99927002309672,55.201207246778495,30.129849872929377,55.40293754237457,32.90790581949052,91.33144192894581,64.62892524134739,33.89645534856089,67.11501817676557,88.53084401878493,54.654378873377,126.44690159528265,245.11047650346524,183.45696375641805,63.50896260396212,149.89231803586546
2.2,381.711954032,129.561492421,37.967572227,214.18288938400002,234.805290089,616.5172441210001,1002.9972407390001,93.6446961,204.24897229100003,561.0469723550001,108.22827780000001,143.058985302,232.420339905,153.183275021,146.80228151400001,219.30408119700004,842.070107617,110.986642199,820.384000172,136.255888408,1662.4541077889999,445.881795509,760.902274735,52.910265284770595,37.07218834820825,30.791570181746415,37.12816092936147,39.95621498290184,54.386869409638116,100.95640967673204,28.57912770791022,61.92317878270088,143.81981275872025,30.427022821850493,48.791409375559546,52.74734014624081,39.376365978773364,43.12971307086486,49.01017103725001,103.25197018361898,53.110447772979725,118.66784168842983,260.8065709203616,172.6505430537749,81.07425489536247,117.01811315333417
2.3,357.34744899200007,73.359521577,6.785204825,277.20272259,196.077114456,553.4245634480001,997.5698824120001,145.424664682,340.721338835,142.128711493,132.585977996,114.80129415600001,256.00663471900003,237.882713864,51.37765954299999,204.915602134,700.730415869,71.11688663300001,718.8345509390001,211.45025687700002,1419.564966808,334.522296713,725.264659603,60.02469060130111,41.424778797223595,10.239725528320902,54.32260477310627,59.072234708230845,53.44529109457428,107.16973107017635,50.775939762307786,116.31798199927411,90.63013804464799,44.92281955323013,37.79999497351134,69.52985432562828,66.18921572706735,46.48445736836173,58.56944901719709,95.2072238380125,33.70579098201999,119.15866447720371,264.8980974712753,188.96402553803406,88.00161835617413,112.78255289709965
2.4,341.09214530599996,75.77480149699998,35.264590057,230.05275375200003,259.23002976,600.322175066,1055.301158814,131.598605034,160.37016615400003,142.83195565999998,110.889150379,92.791628721,274.424141104,216.708268078,111.80464516400001,248.683325368,738.294057447,192.52199392800003,675.8825213490001,182.871314831,1414.176578796,253.96355016400003,928.1031421509999,28.746051466336585,17.035421444349957,13.979046803937134,24.04634913127761,27.097208951358407,30.26601061676388,69.36772710590792,21.98445993280612,37.4275391218276,42.66774924646754,19.16244598350407,20.44507995362941,31.63771503373167,33.79407633960245,28.464462419073563,34.28109848670334,56.12475849144391,47.71582595648221,53.55527256956425,134.9093247215375,94.04863237882478,34.71202591883519,78.32000468602229
2.5,312.605960703,76.835610179,28.701446998999998,207.06890352499997,334.45399627099994,647.059956974,1084.7302083999998,238.389841844,245.53928792599996,75.18920069299999,57.888512878,101.01088086099999,239.935204544,184.32706778199997,173.41518688899998,328.153355446,784.8390886669999,137.76288285699997,683.655676324,323.467709823,1468.4947649909996,292.585444207,824.2985665489999,58.35556257799329,36.774745909319044,27.147512717489754,43.33500375461561,50.78868488021815,66.19920696020047,135.66319028875282,56.944663225733386,120.69778419071035,34.78067667908942,30.040997897861647,32.217365056451676,69.41622924325857,52.59802786696445,67.50865731313098,70.51471174772462,137.2711520568748,99.07205984695071,113.02421913666771,264.5943280045244,208.1373208741043,77.25843299411453,104.45747217271423
3.1,235.097091564,56.160010420000006,22.080413370000002,156.856667774,212.691228834,447.78832039800005,778.05267327,90.179691742,116.035984232,35.227691084,31.286415295999998,31.433759762,104.112188392,198.96087423400002,179.60450163000002,232.65493395600004,596.88212952,419.506362736,570.025377652,274.70864705400004,1166.907507172,345.248236288,740.935184802,48.16299965558534,26.687380773851924,16.623929225543936,45.17371015781104,49.233826939265676,59.25332318697414,99.90518509871843,36.37008732531842,58.01887010436695,22.433794108712263,20.099325657519888,18.54080822342755,35.392121634382775,56.95829511780482,57.401517489952056,79.87626156844203,112.60770507141234,132.61550727124865,87.54173127336828,236.41292621254428,158.2465324123895,82.32866024101006,164.25480892057
3.2,71.340292124,10.105875252,3.12854162,58.105875252,212.45183396800002,283.792126092,407.52937626,32.122875027999996,13.608708548000001,9.368625084,37.240083464,36.888458156,135.574708996,48.094542067999996,34.234416872,115.497166704,227.474500336,54.603041956,265.95854385999996,66.68625084,493.43304419599997,32.708917208,403.769459724,24.254985889603933,12.589927925809667,6.273564193145519,22.956306352173435,38.29419514001566,36.5072103840876,65.77179740417168,28.576112381637785,22.880632985820604,8.49703620184526,21.757322475572305,20.413946755382977,38.678828833262294,26.038818617668184,33.73967882898306,37.73562551133123,49.38855697521124,41.070559955157286,50.29697559109658,106.82134871527867,75.63219659061494,24.893260947907077,71.37820668931414
3.3,172.62414891,49.915751059,0.0,122.708397851,216.807115364,389.431264274,834.2896026779999,123.773964834,232.51047795,111.292380148,117.67132252600001,63.497087568,249.612069815,170.882284177,104.903579629,127.723258963,378.725119685,111.73847323999999,664.132493694,187.830163084,1042.857613379,115.45064350999999,511.224592197,33.38498102887732,22.886102160315883,7.9662330285865135,30.052091636235456,41.160236113434784,42.33953987088589,122.39052139524189,36.61829756266539,57.92663197737034,88.10089837930103,35.62719912065861,29.176868638723736,94.8833199914815,61.16926060798187,42.640172798041455,41.28111349597498,55.5487341811513,61.53900565375138,119.07761375569906,189.6765051680586,137.2352525718297,42.43432167404358,77.62988520430162
3.4,372.92721819499997,107.72665654699999,40.109706050999996,225.090855597,119.155168339,492.082386534,1081.9398390459999,190.77433084799998,854.355729655,483.45250644300006,59.027627607999996,69.727021255,185.933077368,280.472255014,351.607466165,135.17239163600001,821.037924467,92.46867532899998,867.992930049,152.96899872,1689.030854516,469.4283909069999,198.253619698,30.004157223567354,23.075631348096923,14.209293855327768,26.557675228594917,21.68200241903544,30.46166365962547,80.8525621019981,28.465567812428944,103.95798995114622,115.42052981744213,16.367566323493673,22.16057482613256,36.46304632233081,43.72544603120837,50.28849554521122,29.94119538946864,79.28695772381643,41.80200696864373,82.26401178342233,216.4936382923096,143.53025761811236,58.53024800084068,46.25362895058089
3.5,297.098035223,42.97134169899999,24.266047047999997,229.86064647600003,128.016089564,425.114124787,1053.0381062729998,189.105382508,810.891903156,164.46368857500002,92.650378728,101.222957895,235.85628953,179.415716528,279.59556871,164.29719488199999,661.8588126820001,117.629051409,763.3512304640001,131.195038984,1425.2100431459999,230.77912957099997,318.659412431,30.18635483882666,14.880230599652188,9.801649225898364,28.792244544604102,24.16399893779685,31.289256293012137,122.6595661456306,32.3348932151218,131.81369365283177,57.83414331044669,23.43493465174512,27.212969123168342,40.63715921860673,35.51058860013052,60.71133308188113,35.86831680451981,76.91145284944534,83.48785486660226,104.64997862353421,229.344581279176,162.5045418065296,40.125685086511,73.97008102952559
3.6,294.978127674,56.078258967,28.032002465999998,210.867866241,210.63207576499997,505.6102034389999,954.1468217379999,167.004460427,432.80636808599996,154.37133314599998,128.58228710699998,62.9618344,278.653194073,133.260978268,174.128285481,176.560242409,657.15741307,158.79949064200002,620.098213147,152.380304088,1277.2556262169999,234.45125382700002,537.697620897,33.53063081155972,15.701248120298372,11.378458132695425,29.86119260840563,28.053016238707276,34.93159219662513,76.7812472883147,35.1398195770704,72.71579796633864,46.16491168775756,23.60900518304466,16.48964719246798,49.48393468585074,35.06137355046906,40.51796907722624,35.242302688320486,71.01316238051385,57.53354853097649,66.95281108036313,174.3558551279405,119.80444272783444,44.93645918751518,92.88742312632306
4.1,324.275169369,107.15575421500002,30.087542652,187.031872502,168.573964982,492.8491343509999,985.0551316729999,164.298868604,493.85217101200004,384.676725297,81.442578356,88.84388763899999,182.342533088,256.161996143,190.899871706,185.364264741,727.725674412,175.400214151,749.8314724730001,196.692695509,1477.5571468850003,359.838567981,402.33555506700003,39.251624738905825,30.231936278993494,18.395703217566503,27.775416698680743,30.73664955904129,42.80675886584654,113.68137979192487,35.705271268201955,139.49679242442357,95.81713064597925,21.777967201386506,26.347822292369553,40.68255214638849,57.36010057452347,50.650523418774334,38.99240001040129,96.36813330479627,79.49951799896462,104.55730535971956,261.84048219666886,186.04336713235995,70.30379036445615,72.8562011163539
4.2,287.52502734599994,70.622994738,17.088500209000003,199.81353239899997,271.29492795,558.8199552959999,1066.919978424,191.535594683,318.57710295600003,363.974097079,173.630905347,80.12952540699999,236.502856278,194.35686874899997,149.04472188900002,233.25510075400004,698.6071974239999,95.41408580800001,672.787243772,107.92723775300001,1371.394441196,230.340875148,580.9160034079998,29.128735970333,17.396344319542337,7.332053131603458,25.859453910337805,38.12956079446052,38.81240555530335,83.8685598244727,31.157041442736023,52.40114785629267,85.32959584499858,28.51867466710812,24.909414009697212,31.561941102006692,39.12883753556644,31.559303626354144,40.05928830920533,64.87177783696217,32.552356385110336,61.32981536171752,158.91013529047393,106.78480582105608,34.64028381852227,61.82569142410165
4.3,294.060259486,32.166026934,17.249314938999998,244.64491761300002,181.79864887899998,475.85890836499993,903.0721365539999,202.507319367,170.324969157,123.720244641,259.395880935,48.85814877299999,286.55100957900004,98.12618485299998,76.32441337999998,133.816499034,619.2719427290001,66.701181478,569.940628737,92.10687048,1189.2125714659996,231.96595151099996,803.0604871879999,26.460654479680144,13.149038677641105,8.88007593078253,27.6131315351962,28.411303593330725,30.583117764715315,64.6098927935205,33.418476550123465,45.53005988577752,31.58296886899278,40.58526194450026,15.783484403567172,38.75312258776625,23.547875286276717,30.97132200653855,29.540171755134764,51.09727882216526,29.2219624305266,59.966135293356054,135.66926074955362,90.53053001085397,38.91287847746645,84.49793590675446
4.4,370.54269527400004,54.03438829,49.731570104,266.77673688000004,284.72782457100004,655.2705198450001,1183.2843281870003,211.70505124000005,130.210267261,303.340543449,350.420868971,28.38799186,383.537211215,136.735546527,94.95502327000001,189.247686344,848.9891222190001,67.541980729,754.6446257000001,83.563616401,1603.6337479190001,314.35931581200003,1086.519320808,58.723721251440516,32.12380818000754,25.83406837294758,54.61370664605271,49.98741586860729,56.79946420863358,142.79236755868118,57.36532621456226,73.66329309120327,123.38805575372706,65.27558929193329,18.160555588957777,81.38278649844848,61.757941732433785,42.48137343392433,64.77409137371644,119.93969891588588,36.900475384171806,116.98236704456237,294.5109655322111,207.82456148570836,73.70662837600607,151.31016955334803
5.1,327.72627828800006,52.656237448,11.027887422,264.04215341800005,206.161990242,533.88826853,976.330797657,202.59496092199998,102.76830689000002,178.537890344,373.70017847700007,51.28091688,327.056584213,66.52487357400001,32.955395205,124.81284930799998,665.506860725,60.277511338000004,646.2590500750001,214.660382427,1311.7659108,264.164513231,815.7993311390001,39.00600033533328,18.84527238156839,9.438938750823507,37.727989435345094,36.65795916842681,41.802780578236884,88.58802618631763,37.96575507261588,33.55881302425472,58.37506170038997,61.410723592037186,20.93014520275582,47.280467077246755,24.94790139129024,23.571078327662367,37.24521680587242,74.93325085539378,32.65110174558919,70.91304463933955,164.82046468372047,122.49869876622142,48.687251404222735,87.32704403000754
5.2,291.720113264,50.270042474,20.019688524,221.43038226599998,595.4824351760001,887.20254844,1384.359381901,390.263029812,506.534488086,374.718697464,261.106196351,89.525318555,339.016182193,254.25035395000003,230.72645119499998,209.73487965700002,884.348121839,45.734879657,891.3776546250001,182.230665426,1775.7257764639999,241.590722058,712.241925488,57.681541506704995,26.67018933980604,19.33914176439161,51.23848831025369,81.4207739005929,69.5883140706613,131.01001079065236,77.2731889727196,96.00413747876813,136.77966381943182,63.95030236176498,40.46900715133152,81.817566707099,73.4111134483339,72.36983331456605,65.17614132815143,129.9373952873538,34.43140622503854,112.49363854729671,287.72439898884613,183.98638435402793,75.33409546973813,144.9443662176135
5.3,237.28057662299997,47.734455256000004,20.128690496,169.41743087100002,318.179268546,555.459845169,960.669045398,96.14591245499999,88.38291292000001,206.69898668500002,213.65171558900002,57.74594854000001,355.585847146,95.65225229900001,51.847995337,186.185286487,640.755784499,95.74472156,676.3061758700001,131.018664944,1317.0619603690002,203.50393763200003,890.9613958200001,23.43837398277686,13.322340392982758,11.99136156200338,18.462741250544813,25.006632157668975,26.176723181452388,65.62124006990427,19.149232048666413,22.459762657234588,48.63988151867727,24.427062002451645,13.24029387351878,37.228240770503334,26.71233424254258,19.686719459552382,30.3536174878093,52.651866387405505,32.7411663846877,61.34974596133136,129.51860278586366,90.26302916253424,28.709502001078988,75.87736830725976
6.1,169.64500871399997,14.462255071,13.183567920999998,141.999185722,608.463675473,778.1086841869999,1002.4513090420002,254.32341062400005,201.08380799099996,118.46847239600001,234.57446854,54.92094612399999,332.97073770599997,100.74485128699999,65.318853403,213.92145198199998,620.814445251,109.87829700899997,770.8279579329999,130.94571593400002,1391.6424031840002,41.001706829999996,941.144406863,24.03198237520688,8.496355517876891,8.112246762912438,22.08472581817193,39.89201368159936,37.44735879663305,61.56821100372874,34.73567941916942,39.64279749880043,35.27454128638797,33.70286324772097,16.188282880498804,37.69938368538004,24.31174401507113,22.135866145272587,38.96575130743188,52.94592209050364,33.253868243660406,60.03544219154478,119.15169439964968,82.56723914681746,17.797702345196203,67.55688448621486
6.2,186.167552713,32.158765202,7.03843703,146.97035048100003,835.9073381,1022.074890813,1259.014371113,91.00289020700002,188.79123681700003,92.43971594800001,278.893132407,138.73023518300002,517.596200386,80.69444672700001,25.969802779000002,217.13055363099997,666.9624479429999,96.05650444,865.563564624,137.669428616,1532.5260125670002,75.270604683,1113.625631186,30.53259273591368,13.335940391984074,6.768187552514073,26.95337013789154,51.17518677719281,50.8576177094533,92.81427363279633,20.939095147742055,38.09698161292254,35.12455852684803,37.37407449787947,57.418899378908556,52.322500327092605,21.182460142119798,18.130584524802284,39.488330012772266,59.550222251273745,37.25097896298125,75.37332613730683,143.57095749238528,99.96611961393407,26.3077664357947,89.07457631048042
6.3,312.6992305,14.42521952,25.412835719999997,272.86117526,452.75452638,765.45375688,1158.59629402,168.92401198,73.94577974,5.807039969999999,495.64697113,61.31922757,365.80996072000005,42.769893759999995,17.74061277,175.30962807,611.05777379,37.51942177,827.850991,55.412750749999994,1438.90876479,199.69961598000003,1303.74319433,60.77661178731567,17.32051277687445,26.1647410032425,55.29245291901614,70.4918133713172,77.60349058636203,141.90892587625953,51.25350922402695,39.25872240817,10.560414916360203,105.16360940943997,40.35072562430683,75.24949134759227,25.18513215472523,33.202894133711396,73.76397784236688,95.60529914759803,24.36953992281864,133.00753076335786,258.10614462432693,185.86982455848369,68.50489309820489,174.40877432946155
