neighborhood,household_family,household_female_family,household_male_family,household_married_family,household_nonfamily,household_total,population_25andover,population_65andover,population_asian,population_black,population_edu_advanced,population_edu_associate,population_edu_bachelor,population_edu_highschool,population_edu_nodiploma,population_edu_somecollege,population_female,population_hispanic,population_male,population_race_other,population_total,population_under18,population_white,household_family_margin,household_female_family_margin,household_male_family_margin,household_married_family_margin,household_nonfamily_margin,household_total_margin,population_25andover_margin,population_65andover_margin,population_asian_margin,population_black_margin,population_edu_advanced_margin,population_edu_associate_margin,population_edu_bachelor_margin,population_edu_highschool_margin,population_edu_nodiploma_margin,population_edu_somecollege_margin,population_female_margin,population_hispanic_margin,population_male_margin,population_race_other_margin,population_total_margin,population_under18_margin,population_white_margin
6.4,236.354575501,18.943155125,12.998323711,204.41309666499998,308.962192332,545.3167678330001,903.791384854,116.45559484999998,81.804057165,43.468684828,339.20268041500003,36.565950081,372.02162199299994,48.341030613,9.968536365999999,97.69156538600001,569.1862419619999,48.373861945,594.254649679,48.617522797999996,1163.440891641,196.902889757,989.55062685,27.74370545078763,8.852532736680448,10.136781865875546,26.493558807748837,35.23708266212557,34.146521857854964,63.41486870808143,29.37530108700304,24.10015076907256,20.79355038052068,45.120924468571936,14.174023528099237,45.14901364210907,18.302068182536996,20.386162792591566,21.89772226945727,52.27152082155242,18.66299978184362,53.15098418365454,113.9635535997337,78.72431004655694,31.390145175659825,76.0064836198444
6.5,332.912528432,13.652271676999998,11.982960346999999,307.277296408,270.624965453,603.537493885,963.6055778329999,397.80915913499996,54.362869821000004,9.640511404,426.57263156499994,36.539247088,327.932062376,28.017004236,7.5968718299999995,136.947760738,583.6533353149999,31.73289115,604.4089430989999,52.592952817,1188.062278414,185.26188063999996,1071.465944372,53.20388169246574,13.062608849078796,16.490601359798784,49.538835702380005,69.41874196919117,69.93437776374961,109.2462233931289,81.14112121986899,31.062016346760913,14.212819408555498,82.26226284400792,36.25234399223177,72.70111897949141,19.451859761115525,26.989583864539124,48.373548412464174,73.56963733934265,28.374002809926893,91.44936704355706,190.75437264082387,133.0956455333348,53.44854669930513,132.3099645778523
7.1,327.194516054,36.07955626099999,18.519096171,272.595863622,299.663371667,626.857887721,1011.8604197500001,190.773741536,106.69297508000001,24.107951416000002,416.05491390000003,32.767241381,413.570301697,59.457914187,13.872086231,76.13796235400001,700.885553007,62.522688634000005,687.446273088,91.697193499,1388.3318260950002,229.384407702,1165.8337061,30.84058392141907,15.769690043810334,12.001759312593704,27.994100506321324,32.96810056000349,34.85284149795743,70.06965585363291,32.54179971362185,28.44196232444551,15.865535443068023,47.59976109498653,14.909426178627628,57.74926790530007,21.329807738190087,21.116763802662444,19.98621377130188,59.24407270965552,24.109627065860774,58.44491628165113,130.8580924476813,92.28755074351709,39.540331158585026,86.86879705077212
7.2,97.554522936,12.419620822000002,4.684264136,80.45063797799999,269.2759197000001,366.83044263600004,442.768910716,46.35913685000001,462.723978098,51.480017589,153.48425355000003,14.861473724000001,168.482187162,27.273729755999998,9.33460827,69.33265825400001,1096.487468883,126.091234063,935.936995422,231.81660137,2032.4244643049997,69.84519189,1286.403867248,21.750134445780482,8.854921533339686,6.229317448808328,20.877126955710533,32.59064858022489,33.590932604995096,61.590567890708826,22.566687677380862,58.04750450847111,24.45237537066987,36.40674760372172,11.43492730397374,45.71120416696904,14.347657414640624,18.79893781714786,24.419392982133083,134.48068071012014,32.636764564416126,89.51392373831547,225.57112229019845,158.17758362553917,25.24183222550604,147.96875281192348
7.3,310.435172386,29.962017448,5.31988427,275.15327066799995,251.09742090900002,561.5325932950001,959.446956214,173.371228321,139.919569699,21.477533956000002,356.77597285900003,51.596744131,373.09880231700004,56.36460192,9.619168977,111.99166601000002,719.1624138249999,44.778748619000005,690.703565052,108.44322789099999,1409.8659788770003,269.82093931199995,1140.0256473309998,19.263249478327932,9.472857194210498,4.001423986624004,18.66376129560206,20.66334661495458,21.434335038431765,46.73819990416845,20.465236489523598,21.34172714098324,8.458767989727194,29.872531675461516,10.673524186166036,32.77433624151278,15.629199368971507,12.398655878264305,19.05346683467295,45.378259098454585,12.613344886322087,48.24617416511318,98.72901331054645,71.74680009265903,25.720223847561282,63.818450878048324
7.4,364.29340087099996,44.516789957000015,9.903477978000002,309.873132936,164.104256417,528.397657288,965.7413361549999,197.81674326299998,157.866020474,8.040484990000001,387.222606466,56.13740222800001,296.85763885200004,80.775893389,9.053556523000001,135.694238697,694.6018988339999,52.690037294999996,634.026348378,95.394905882,1328.6282472120001,304.42556373199994,1067.326835866,37.384288797914444,15.614949497213956,5.8592846615658765,35.67504422947495,24.773557836530696,31.148192728254664,67.20338688210852,33.242567128986735,38.8432010190266,9.52724578717851,68.12299379006573,17.4697066683523,41.143111603437575,26.80087680115654,18.08718891313833,25.657035502280305,61.1830961983372,23.46199112054803,62.13444302764911,144.89381953470658,107.14077891676038,46.17237264193698,88.96915057913151
7.5,374.13917504700004,32.620717019,15.54726158,325.97119644799994,150.69129086800004,524.8304659150001,953.415717202,197.675358967,151.882714806,27.658325633999997,390.509906814,64.093927226,364.08214548100005,39.362522517,22.658874103,72.708341061,692.0325446510001,31.686615049,707.56381936,76.408307381,1399.5963640109999,355.53047411299997,1143.64701619,33.568728918497,13.927651724381851,10.02625993145875,31.97033642160854,21.342678140837034,32.4638532908283,75.39469911033919,35.95192384221995,52.18818451806838,21.814250072491188,51.55011607247673,26.31412554473616,44.96870108701127,18.174378402255478,21.012574222378998,25.485596262186537,66.49069874716051,16.90644344577845,68.12908035392815,161.89402050970958,114.32972478721538,49.20408717890385,99.69413120821469
8.1,281.06741753800003,37.652220858999996,22.166909371,221.248287308,378.6770949690001,659.744512507,1044.305143616,181.575830395,195.68284127500002,27.980333974,213.28795952399997,84.614999148,359.210035013,117.87721414900001,49.51517444,219.79976134200004,714.6939692770001,81.49636281100001,671.2158151779998,120.50455766200001,1385.9097844550001,202.864229982,1041.742051544,28.371975076401927,14.112878019195287,9.032050148112914,25.668142504364894,32.08322788130283,31.122091920099393,61.6351181046823,30.48547512656763,40.49069276088845,15.273259894888845,28.96435184861717,19.894595127093726,40.44858840247357,29.97974850522145,20.401747362918538,39.445000992607845,54.21342633161539,27.08715218140285,54.337672542774776,120.75508604819599,81.91208967375513,31.03176478318467,77.4559985005192
8.2,313.40070264099995,63.717265946999994,21.745475297000002,227.93796139700004,226.426009966,539.8267126070001,919.7217543879999,164.150919569,213.483414678,83.736018374,209.14062175499998,60.402072596000004,316.3417319369999,121.567390873,63.569173905,148.700763322,654.1082214329999,114.391998651,615.852546938,118.244655669,1269.960768371,237.20015585399997,854.49667965,33.7259105330954,22.001839280326156,10.722148029889414,25.822358757907505,31.133911148778555,36.48275127199448,69.68664914516263,30.51639367480691,50.162530103178625,53.42117131431506,36.61330872800412,14.955587810311574,39.77891198291738,28.240822377962814,28.041376003703654,26.612507722455188,67.11269316157139,45.86154413353629,58.58693704866289,156.5239642316502,110.08975874134046,41.15134156379782,83.72511826279298
8.3,300.435626808,27.772269009000002,12.912182811000001,259.751174988,243.52696867999995,543.9625954879999,903.5187727449999,200.30133456599995,115.238755809,77.42521537100001,276.811537113,51.699680745,266.120290118,101.14444151199999,48.00256645099999,159.740256806,634.3930518489999,73.32809737999999,568.0627703549999,95.93819338600001,1202.4558222039998,211.49538733999998,913.853657638,28.089508975295487,9.934115133965108,6.940678426284333,26.193800217172527,26.875924269609737,30.95501573627719,55.78209045322173,29.448957031654295,31.72827060343213,22.449216382428947,35.745122001679825,12.88975444100558,37.122542382967175,24.74940035779473,24.16786200702314,25.636435180376633,51.24953657992044,32.54053870335593,48.016349398522145,116.04112252144505,81.20933911096581,32.63910592002749,73.21157617158265
9.1,309.91473938400003,84.685353418,9.185956464000002,216.04342950199998,361.42226465999994,671.3370040440001,1051.453025982,267.274735178,149.85656447899999,201.003662513,179.947462169,85.216352492,336.588341128,168.748116424,61.878738162,219.074015607,688.6708174739999,85.463091117,676.0912768950001,91.623491676,1364.7620943689997,201.07946974900003,922.278375701,39.803956728214565,30.783678850377356,6.459719400799697,31.770181942600384,42.78504034173451,46.59190757209187,76.70829433651585,36.41259425129605,51.59421138811004,81.72837355827025,32.04864028936968,26.62177533332066,45.62601940527779,34.021485080871585,26.476566956579582,44.13876930385133,61.633610080107616,38.80258709063655,75.78939109671327,165.89245401232327,108.81330367837886,47.38169631764537,79.61458124983476
9.2,326.33277580799995,39.881390958999994,14.704175518000001,271.747209331,409.504029632,735.83680544,1159.735736698,134.03760782499998,256.69219470900003,45.122133682,232.65269212100003,126.799167355,407.02500389500005,106.59199693500001,102.249611586,184.41726480600002,768.0296116190001,136.829676036,789.228121367,161.69182822300002,1557.2577329859998,171.34316284599998,1093.751576372,45.617307529716626,17.564119339056848,10.9159701239298,44.0858114984568,53.351822064289095,49.6831378225487,94.74644596966041,43.25967775496923,61.29630750097892,28.32382198393615,51.66169419420269,44.21742400688714,63.71751629116557,35.83454148087132,49.21888184744845,39.67574131345883,86.16355425344499,64.28260612333521,93.61661217414274,204.29688507252945,140.60537586506408,43.18899654372566,131.93888480334405
9.3,293.25390663999997,30.978530874999997,13.505367879000001,248.77000788600003,276.95228066299995,570.206187303,957.3048836580001,116.41014991499999,82.053638884,15.697614887,278.01274690599996,74.742109491,363.50463233699986,74.73320168000001,22.694496377,143.61769686699998,654.6857643989999,58.678134608,617.4293185309999,100.869755115,1272.1150829300002,225.491335237,1073.494074044,17.84895567995253,7.499605945186781,5.4499819355339865,17.053720738918578,18.269932270993102,18.95302358129918,37.751718357846684,14.84162841887313,15.625619080638675,7.697270515146647,23.377740512320667,13.09041841089693,25.61584000474251,12.521281716763928,12.360872204407583,17.911644563669608,32.78791071247267,17.172198354625174,35.866754242998354,77.81282444752213,54.996598526114994,23.55164858348419,52.21878832395157
9.4,251.22119555000003,35.088457315,10.320926775,205.81181145999997,371.83641975700004,623.0576153069999,1048.0860293800001,140.256495675,143.994920735,21.089846827000002,327.371530724,39.749668483,477.371676196,68.811310779,19.251965620999997,115.52987757700001,702.4686280080001,69.730757508,694.7953552120001,106.840474899,1397.26398322,195.936502919,1125.338740759,27.53524677986377,10.0502974244396,8.677005097094133,26.781554388963322,33.78016145994256,34.717148547153755,86.14498464974017,25.054231907259815,50.460657381164395,19.670787706619336,44.6388701444573,14.359188040485453,73.20990235959631,21.32833199078281,17.523691904259945,25.339995199964644,63.03825095229922,28.64951927074989,71.1565613017799,147.33094835417023,103.62983224169389,35.55912660872641,89.63285324120508
9.5,314.07074226000003,56.64377582,35.683617374,221.74334906599998,234.99469114599998,549.065433406,968.7745089660001,168.464483972,141.517430721,88.81572006,144.408910654,91.180980206,247.354787461,202.893574555,82.188200416,200.748055674,641.2721934220001,130.57108282200002,666.688615344,170.083532597,1307.9608087659997,243.783306324,907.5441253880001,36.527537177437345,22.410937898856716,14.423800542744404,29.974150484459575,30.325252919043912,35.91730851926896,76.51314838938069,30.734751213920514,41.30121490943327,41.54443517489733,30.660588670826634,28.678665096900943,42.088037699524435,49.58921826588507,28.186265884043202,34.293684773437626,68.15359876522862,44.21579366539051,65.01049524316554,149.1675406893829,105.50414909449883,39.66508012439327,87.68180696226568
10.1,354.89995488299996,39.64273164,15.423974496000003,299.83324874699997,221.82013694800003,576.720091831,1045.677482497,205.91126437199998,81.09633461600001,2.997481209,278.594729925,82.579560291,369.560611615,96.64848443700001,58.658601697,159.635494532,696.958708144,77.67235392799999,674.613828479,85.27771194500001,1371.5725366230001,233.202220156,1202.201008853,32.052645387733904,14.927758408642624,7.86905663023244,31.711396211816872,34.94091826582639,30.577970743720705,62.50156139855749,37.28985720893947,33.84267966373616,4.85029195335759,49.21929439382713,23.371440399760097,42.48216531881513,22.276184422820478,32.152449620496945,29.160289934795276,52.72041575589569,34.612818222240165,57.181166455817866,129.90439875639555,89.1637186512303,39.53078357570013,88.06890367030692
10.2,333.202178664,31.578754522999997,16.670622759,284.952801382,309.43530180399995,642.637480468,1077.111594563,109.21826665799999,66.65813782000001,13.606381945,245.374180094,98.50372181799999,477.292053294,85.27083418300002,22.514331777000002,148.156473397,708.919396842,71.931506642,694.330704005,109.896681984,1403.250100847,251.75689745100001,1213.088899098,39.194174616319266,13.62801884237676,10.776953975980714,37.14528982838638,36.597773693111826,39.8824122122958,85.72092156381353,25.492534570578922,22.041566081185444,10.536903869200227,38.89329359742356,27.267361171937477,64.27443447668186,26.857208300815337,19.385732487231515,32.228273613083005,62.88451955061868,35.37190849938989,67.65781550966697,160.0135909214775,114.52126351085364,42.20911598713225,109.05215497643101
10.3,326.081921665,28.902896034999998,26.533537373999998,270.645488256,249.847576466,575.9294981310001,977.1192687989999,176.970807605,41.658245785,5.97787721,251.02087757500001,73.62777991300001,437.906595514,66.636098865,18.296546278999998,129.631370653,659.354573334,85.608903847,672.415696929,66.01991037300002,1331.770270263,267.263055304,1218.1142368949997,37.70964510237103,10.067627975598697,22.47665933352288,33.04219639800735,33.822681598691126,41.039327315043295,75.55064916297714,32.95203690011469,17.799431008561797,10.20410945610119,37.75036133475156,20.575538157170858,57.38850383558221,23.201443698825862,17.31385508053603,28.924979983947612,77.87308832110686,43.5348339108626,80.98272732374834,194.91641338800815,139.4207176313412,55.955210693165036,134.66004644728912
10.4,284.560252543,19.663395617,9.964104584000001,254.932752342,799.160144489,1083.720397032,1685.9125213319999,134.89793794399998,137.856344806,25.580358308,394.3349531,106.856771743,653.997398554,252.33230993799998,48.6451209,229.74596709699998,908.210452362,102.09219958399999,950.0114882659999,116.006982014,1858.2219406279999,99.39406027800001,1578.7782555,88.43202896548871,16.64970000127615,13.082190706510278,86.9529638762136,128.8915320680076,120.21708650281073,219.962115080795,54.267855954931,88.45951394746685,27.629793056958654,113.44686636170981,55.07419153060989,193.70583822114347,185.24807063750734,39.623106538661965,113.1170815302991,162.84697200009708,88.45658647110396,176.9454295535319,318.1601621745961,217.47741029735025,41.41471291362689,212.9342004778256
11.1,213.32419506800005,11.867473873999998,19.284029550000003,182.17269164400003,453.348660679,666.6728557470001,1055.5385328379998,66.236430387,77.720113542,15.409353058999999,271.645698107,70.96381094300001,522.384193297,44.513178896999996,16.326857675000003,129.70479391900002,690.103345912,55.688641239000006,612.669069323,111.55142546000002,1302.772415235,116.33372648100001,1098.0915231740003,29.646403291220974,6.253643742113693,11.87150963529134,27.10372427947764,40.04990849431182,38.15957036161403,83.18953848486625,19.046134283957745,26.12830497023368,9.858861319920257,36.53557120790373,26.987203188663123,77.44617949073715,18.6175435030471,17.957003075559754,26.34210016099747,70.36143718306958,20.112728921730508,57.205156361009614,144.86125086999596,101.11743443493154,25.12535409806162,99.90075570171767
11.2,249.61244065999998,28.833003856,19.963986127,200.815450677,350.84643401500006,600.458874675,981.4073421139999,98.199677075,167.927763267,14.370849321999998,314.929873772,56.80886981899999,414.151604359,48.253167362,17.000761363,130.26306543899997,635.3654341949999,61.99566063,755.465987531,92.476378766,1390.8314217259997,173.27270231499998,1116.0564303710003,22.63257271188849,8.5965596794666,9.737687507196686,20.96072031620301,28.702089518142518,28.751333971361323,63.15565798090449,19.18621064032523,38.67870493946265,9.927009657650748,33.25618298812038,21.160963763925142,44.693728982971784,12.896560565626002,16.723741608505946,25.04113813135749,44.982456565900435,22.963034153015172,77.33628945728549,127.59095803292391,91.89200570622,25.559959187052787,78.99825392064231
11.3,363.690513744,44.989775414,35.997027623,282.70371070699997,1142.760724352,1506.451238096,1940.9870452430002,159.80842766,383.795390365,105.21508439299998,566.1671322149999,175.383074492,783.331908111,104.13226390300001,66.026691122,245.94597539999998,1050.113707587,132.742609046,1322.7423447339997,202.51564086700003,2372.856052321,126.46881816,1681.329936696,55.874213451530466,20.020553429013425,25.10323587571978,54.6991906392491,100.71365772450271,94.16915337760669,147.92060557999906,41.917830880449145,87.07432368205055,49.70090828763102,86.23185778584892,54.13902772733924,114.63441930096178,34.39765418376856,36.117417579320524,58.980614541864256,110.30418360833272,44.94332769476745,129.7816113433745,237.56321082414902,160.7900253431547,41.32667868498481,143.28547992704893
12.1,315.72202402499994,16.84345756,7.122033784999999,291.75653268,140.269902388,455.99192641300004,825.470569696,194.60638016200002,56.561929057,4.966464954999999,297.82013901899995,54.348119254000004,298.98146079699995,38.840921583000004,22.755104941000003,112.72482410200001,632.5220626500001,42.716150865,516.349803536,75.422184117,1148.871866186,255.153240045,1011.921288057,28.06980915210828,8.120897141566056,5.870251139790146,28.754922518973963,25.54298090703338,30.515423856581105,61.74559704290331,31.306896203695942,20.94780973958464,6.1236332423353455,41.8264210195639,17.46826277275035,39.05578053361945,13.851288303622058,19.710384231557057,27.516290938667208,82.68429121652552,21.997469652627014,51.216866455647974,154.91504424492746,114.4243171438456,43.14055960154898,102.12461487124443
12.2,261.761061604,43.385072914,6.239856819,212.136131871,601.410436481,863.1714980849999,1325.8175947680002,191.527077668,170.01363733399998,130.345285368,306.11338949699996,94.700517248,559.500093178,127.49302768999999,25.290112952,212.720454203,910.3692450369999,73.55967742200001,748.706531348,126.70617913599999,1659.0757763849997,171.167471986,1232.010674547,46.14701378861859,32.07660887897677,9.364823046176555,39.08956423548978,72.453192481227,70.58681279869113,133.85591617885223,51.28165005192226,68.69542679758908,89.09260596875042,81.60658892779745,33.50972842822351,109.61848967261835,50.51953634208259,26.781565790823674,51.65932754256721,131.80816268862944,38.8292944046548,90.434689815229,252.36218219987236,167.0152044217407,55.01694885911149,152.10535294801366
12.3,294.816531176,25.71917583900001,11.451622910000003,257.645732427,477.22171507400003,772.0382462499999,1182.0230305559999,164.58133516900003,150.175079489,40.020371277,375.17418303299996,64.005434913,487.0051327179999,69.573361148,20.642449984,165.62246876,772.8763101920001,61.82678180299999,781.829421846,118.67045046500002,1554.705732038,175.23685167500003,1245.8398308069995,24.41874544093234,8.557772363807425,7.086190714572855,22.40474482747902,32.948591899330225,33.86474208983803,63.44800949126673,23.436986702733158,30.798581877882206,29.560749942087966,40.850878287938556,15.554173429678174,38.2128024475503,14.578107792426554,12.673473111507288,29.163431738545867,44.85996491926471,19.983088894658525,59.85325227435159,110.21177370483676,79.17730535574395,24.212179928074235,63.680442813646934
13.1,205.71243567899998,7.964661268,4.0463773839999995,193.701397027,731.9237977430001,937.6362334219999,1271.1204855080002,156.244486097,216.90432970800003,87.334664927,423.777432978,27.384941617,406.90057622200004,129.874773814,50.298854336,232.88390654100002,604.773734131,48.569018985,758.757282151,145.720929919,1363.531016282,24.688078759,913.5710917279999,69.09837714720398,10.359448146802873,8.392795437055456,68.359570518097,125.60276121042136,117.2527822423051,213.9192197386206,62.761802248679736,81.89448283073709,68.72515650526276,173.35514251471207,18.102845562131876,106.7461581570902,56.181992063899486,71.9503984912409,84.85622183022228,127.42582574885223,21.72732108120163,124.40739809855849,312.5523752902718,216.07741931156724,25.807350514908663,198.92129777491732
13.2,257.94277205599997,14.081175602000002,0.0,243.861596454,602.7506061150001,860.6933781710001,1377.1999829679999,221.655217597,176.68460391500003,145.32935670400002,366.22701468400004,69.472334894,391.925803622,227.26057113000002,121.041170314,201.273088324,683.7842660640001,91.89639460400001,855.8222778410001,197.54584929400002,1539.606543905,50.420291562,1020.0467339920001,58.3542641636784,14.139736743306479,7.103919182396428,57.62755035006684,91.45732377823357,89.94826664467642,194.94706698376888,61.21099077156078,80.55608488986849,69.67020275763885,90.83179201895157,49.23085845888112,80.80008576166003,67.76006881515416,64.33087150897688,56.16632441197992,130.3369914340966,42.826657814926364,127.69196183125624,260.9031105729903,202.78289317837692,31.205428688066096,124.92522313686194
13.3,173.55314031,24.15750349,15.881116256,133.514520564,618.608399128,792.1615394380001,1051.664383189,227.74424721300002,455.88482659000005,187.739525816,78.904192838,70.992500659,252.608270219,163.167588386,252.75778598999997,233.234045097,549.232128199,73.114150794,783.118956651,138.746525212,1332.35108485,129.419023931,549.980207232,29.134778310884904,13.633276063721382,13.26277763785339,27.118311961033726,58.906021921196576,58.49212278477711,111.22787780927692,49.36756086546168,78.9938230750404,105.20838405796503,26.977031618538277,29.641160016303495,52.35472834434301,38.77622270827478,59.30351527715462,60.31421464622385,79.46270592552797,34.223612014403976,117.32845486416312,225.07057351909756,156.23703601275216,45.58550676087491,94.54059171629095
